season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1627885,Shaquille Harrison,Shaquille,1610612747,LAL,Los Angeles Lakers,42200152,2023-04-19T00:00:00,LAL @ MEM,L,0.5133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1689,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31,2022,2023
2022-23,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,42200102,2023-04-19T00:00:00,MIL vs. MIA,W,32.81666666666667,0.0,3.3,5.5,11.0,12.1,5.5,3.3,32.9,0.0,0.0,3.3,0.0,51.0,1,1,1,1,525,756,377,155,324,997,494,395,922,536,1,1085,1103,137,1,32:49,2022,2023
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,42200152,2023-04-19T00:00:00,MEM vs. LAL,W,39.82333333333333,4.5,0.0,0.0,7.2,8.1,13.6,7.2,36.2,2.7,1.8,2.7,9.0,39.1,1,1,1,1,203,283,687,645,603,635,1285,714,710,123,1543,918,46,434,1,39:49,2022,2023
2022-23,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,42200102,2023-04-19T00:00:00,MIL vs. MIA,W,25.15,7.2,0.0,7.2,5.7,8.6,5.7,12.9,28.6,1.4,0.0,2.9,0.0,52.0,1,1,1,1,857,104,687,80,747,670,514,1254,1197,311,1,977,1103,123,1,25:09,2022,2023
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,42200152,2023-04-19T00:00:00,MEM vs. LAL,W,14.393333333333333,0.0,0.0,0.0,0.0,0.0,5.0,17.5,35.0,0.0,0.0,0.0,0.0,28.5,1,1,1,1,1223,756,687,645,1176,1,454,1508,789,536,1,1,1103,873,1,14:24,2022,2023
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,42200152,2023-04-19T00:00:00,MEM vs. LAL,W,31.656666666666663,4.5,2.3,4.5,20.5,5.7,14.8,8.0,38.7,0.0,0.0,1.1,2.3,47.9,1,1,1,1,573,280,521,224,45,437,1370,788,558,536,1,507,754,191,1,31:39,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,42200152,2023-04-19T00:00:00,LAL @ MEM,L,37.61666666666667,1.9,1.9,0.0,5.7,15.3,8.6,7.7,32.5,4.8,3.8,2.9,4.8,39.5,1,857,857,857,316,655,588,645,745,1272,805,760,946,38,1702,980,314,417,1,37:37,2022,2023
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,42200102,2023-04-19T00:00:00,MIA @ MIL,L,11.1,0.0,0.0,0.0,0.0,38.9,9.7,32.4,51.9,3.2,0.0,0.0,6.5,45.7,1,857,857,857,1336,756,687,645,1176,1708,912,1696,106,79,1,1,133,241,1,11:06,2022,2023
2022-23,203506,Victor Oladipo,Victor,1610612748,MIA,Miami Heat,42200102,2023-04-19T00:00:00,MIA @ MIL,L,26.3,2.7,0.0,4.1,2.7,21.9,8.2,15.1,30.1,0.0,0.0,2.7,2.7,28.1,1,857,857,857,806,513,687,271,1077,1582,766,1403,1095,536,1,926,650,892,1,26:18,2022,2023
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,42200142,2023-04-19T00:00:00,DEN vs. MIN,W,32.65,0.0,2.2,2.2,13.2,3.3,8.8,15.4,30.9,0.0,1.1,5.5,2.2,31.4,1,1,1,1,532,756,530,507,201,301,827,1425,1063,536,1356,1476,775,751,1,32:39,2022,2023
2022-23,204060,Joe Ingles,Joe,1610612749,MIL,Milwaukee Bucks,42200102,2023-04-19T00:00:00,MIL vs. MIA,W,25.106666666666666,8.6,4.3,8.6,2.9,8.6,4.3,4.3,25.8,0.0,0.0,1.4,0.0,45.6,1,1,1,1,859,62,256,43,1059,672,385,458,1350,536,1,561,1103,246,1,25:06,2022,2023
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,42200152,2023-04-19T00:00:00,MEM vs. LAL,W,0.3433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1715,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:21,2022,2023
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,42200142,2023-04-19T00:00:00,MIN @ DEN,L,34.2,0.0,2.1,0.0,2.1,10.5,8.4,13.7,37.9,1.1,1.1,5.3,4.2,26.7,1,857,857,857,463,756,552,645,1136,871,780,1316,601,406,1330,1447,404,959,1,34:12,2022,2023
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,42200142,2023-04-19T00:00:00,DEN vs. MIN,W,29.78333333333333,4.8,0.0,7.3,7.3,7.3,7.3,8.5,33.8,0.0,0.0,4.8,0.0,26.7,1,1,1,1,661,253,687,73,601,566,680,848,865,536,1,1388,1103,962,1,29:47,2022,2023
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,42200152,2023-04-19T00:00:00,MEM vs. LAL,W,14.185,0.0,5.1,0.0,5.1,10.2,5.1,5.1,35.5,5.1,2.5,2.5,0.0,45.4,1,1,1,1,1228,756,191,645,823,837,462,521,761,32,1633,850,1103,254,1,14:11,2022,2023
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,42200112,2023-04-18T00:00:00,BOS vs. ATL,W,39.516666666666666,3.6,0.0,5.5,12.8,20.0,10.0,10.0,29.2,0.9,0.9,0.9,1.8,47.4,1,1,1,1,215,378,687,157,230,1534,951,1013,1159,470,1237,440,865,208,1,39:31,2022,2023
2022-23,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,42200112,2023-04-18T00:00:00,ATL @ BOS,L,23.78333333333333,0.0,3.0,0.0,12.1,12.1,9.1,7.6,51.5,3.0,0.0,1.5,0.0,39.8,1,857,857,857,904,756,407,645,267,1004,845,751,111,96,1,571,1103,410,1,23:47,2022,2023
2022-23,201566,Russell Westbrook,Russell,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,36.09666666666666,9.0,3.0,4.0,14.0,10.0,11.0,8.0,29.9,2.0,1.0,2.0,5.0,44.4,1,857,857,857,389,56,412,283,177,818,1040,796,1119,194,1303,721,284,282,1,36:06,2022,2023
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,42200132,2023-04-18T00:00:00,NYK @ CLE,L,36.295,4.0,0.0,4.0,6.0,23.8,12.9,15.9,29.8,0.0,0.0,1.0,7.9,44.6,1,857,857,857,381,339,687,284,723,1612,1230,1448,1123,536,1,464,75,277,1,36:18,2022,2023
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,42200112,2023-04-18T00:00:00,BOS vs. ATL,W,32.15,3.4,0.0,2.2,9.0,20.2,7.8,10.1,31.4,0.0,0.0,1.1,2.2,41.4,1,1,1,1,551,418,687,502,455,1537,738,1017,1032,536,1,503,763,355,1,32:09,2022,2023
2022-23,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,44.79666666666667,1.6,1.6,4.8,11.3,12.1,15.3,8.0,30.5,0.0,2.4,3.2,4.0,42.4,1,1,1,1,21,722,662,208,310,996,1406,798,1080,536,1621,1068,430,327,1,44:48,2022,2023
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,42200112,2023-04-18T00:00:00,ATL @ BOS,L,14.833333333333334,0.0,0.0,0.0,0.0,19.4,4.9,7.3,58.2,0.0,0.0,2.4,0.0,2.9,1,857,857,857,1210,756,687,645,1176,1516,445,719,61,536,1,815,1103,1592,1,14:50,2022,2023
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,42200112,2023-04-18T00:00:00,BOS vs. ATL,W,35.95,3.0,2.0,3.0,10.0,18.0,8.0,7.0,30.0,2.0,2.0,0.0,2.0,35.6,1,1,1,1,399,465,567,404,376,1446,751,686,1102,192,1572,1,814,558,1,35:57,2022,2023
2022-23,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,27.996666666666663,0.0,2.6,2.6,10.3,7.7,10.3,2.6,28.3,1.3,2.6,3.9,3.9,37.0,1,857,857,857,741,756,473,460,365,612,978,357,1215,337,1636,1227,454,502,1,27:60,2022,2023
2022-23,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,19.03333333333333,0.0,0.0,0.0,0.0,15.1,9.5,11.3,26.5,0.0,0.0,5.7,0.0,5.1,1,857,857,857,1083,756,687,645,1176,1257,884,1118,1313,536,1,1496,1103,1576,1,19:02,2022,2023
2022-23,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,42200132,2023-04-18T00:00:00,CLE vs. NYK,W,38.91666666666666,1.9,0.0,4.6,3.7,20.4,10.2,11.1,27.8,0.9,0.9,3.7,1.9,42.5,1,1,1,1,249,668,687,215,968,1542,962,1099,1257,457,1256,1191,855,320,1,38:55,2022,2023
2022-23,203486,Mason Plumlee,Mason,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,13.6,0.0,0.0,0.0,0.0,5.3,15.9,0.0,21.2,0.0,0.0,0.0,2.6,9.0,1,857,857,857,1248,756,687,645,1176,420,1439,1,1489,536,1,1,677,1539,1,13:36,2022,2023
2022-23,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,37.653333333333336,1.9,3.8,0.0,1.9,12.4,15.3,9.6,28.7,1.0,0.0,2.9,1.0,36.1,1,1,1,1,314,656,302,645,1148,1035,1409,966,1190,442,1,979,1071,533,1,37:39,2022,2023
2022-23,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,42200112,2023-04-18T00:00:00,ATL @ BOS,L,33.833333333333336,9.6,2.1,7.4,10.6,12.8,4.3,18.1,44.7,0.0,4.3,0.0,5.3,40.0,1,857,857,857,479,46,549,69,347,1071,380,1532,290,536,1712,1,236,402,1,33:50,2022,2023
2022-23,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,42200132,2023-04-18T00:00:00,CLE vs. NYK,W,36.35,9.9,3.0,7.9,4.0,15.8,10.9,7.9,25.7,0.0,0.0,2.0,6.9,41.7,1,1,1,1,377,40,415,55,931,1315,1031,784,1355,536,1,719,107,346,1,36:21,2022,2023
2022-23,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,42200132,2023-04-18T00:00:00,CLE vs. NYK,W,34.83,5.2,2.1,0.0,8.3,23.8,7.2,12.4,26.9,3.1,1.0,2.1,2.1,43.9,1,1,1,1,443,217,558,645,517,1611,678,1207,1295,91,1321,737,796,289,1,34:50,2022,2023
2022-23,1630688,Ish Wainright,Ish,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,0.6866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1681,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:41,2022,2023
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,42200132,2023-04-18T00:00:00,NYK @ CLE,L,26.75,2.7,2.7,0.0,5.4,24.2,13.5,13.5,37.7,0.0,1.3,5.4,1.3,28.1,1,857,857,857,789,522,452,645,784,1619,1280,1297,614,536,1433,1460,979,890,1,26:45,2022,2023
2022-23,202695,Kawhi Leonard,Kawhi,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,38.83,5.6,4.6,3.7,11.1,11.1,6.5,7.4,26.0,0.0,0.0,0.9,4.6,52.9,1,857,857,857,255,188,232,308,313,926,608,737,1338,536,1,445,331,109,1,38:50,2022,2023
2022-23,1629599,Amir Coffey,Amir,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,0.97,0.0,0.0,0.0,0.0,74.2,74.2,0.0,74.2,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1666,756,687,645,1176,1722,1721,1,9,536,1,1,1103,1601,1,0:58,2022,2023
2022-23,201569,Eric Gordon,Eric,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,32.33,0.0,6.7,0.0,0.0,13.4,5.6,6.7,26.7,0.0,1.1,4.5,0.0,18.3,1,857,857,857,546,756,109,645,1176,1119,500,644,1299,536,1361,1322,1103,1332,1,32:20,2022,2023
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,42200132,2023-04-18T00:00:00,NYK @ CLE,L,21.916666666666668,3.3,0.0,3.3,0.0,19.7,9.9,16.4,32.9,0.0,0.0,1.6,3.3,28.9,1,857,857,857,979,432,687,368,1176,1522,932,1469,927,536,1,604,545,849,1,21:55,2022,2023
2022-23,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,42200112,2023-04-18T00:00:00,BOS vs. ATL,W,0.8133333333333334,0.0,0.0,0.0,0.0,221.3,0.0,0.0,88.5,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1680,756,687,645,1176,1728,1,1,6,536,1,1,1103,1601,1,0:49,2022,2023
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,42200132,2023-04-18T00:00:00,NYK @ CLE,L,21.25,0.0,0.0,0.0,3.4,23.7,11.9,13.6,23.7,6.8,1.7,5.1,1.7,30.5,1,857,857,857,1010,756,687,645,1005,1610,1131,1306,1418,19,1512,1429,898,795,1,21:15,2022,2023
2022-23,1630538,Bones Hyland,Bones,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,14.103333333333332,0.0,0.0,5.1,10.2,10.2,25.5,5.1,30.6,2.6,0.0,5.1,5.1,26.5,1,857,857,857,1230,756,687,184,369,840,1663,523,1076,139,1,1432,269,968,1,14:06,2022,2023
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,42200112,2023-04-18T00:00:00,BOS vs. ATL,W,14.83,0.0,0.0,0.0,0.0,4.9,9.7,4.9,38.8,0.0,0.0,2.4,0.0,16.0,1,1,1,1,1211,756,687,645,1176,391,906,504,549,536,1,816,1103,1387,1,14:50,2022,2023
2022-23,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,42200132,2023-04-18T00:00:00,NYK @ CLE,L,23.1,7.8,3.1,3.1,6.2,21.8,12.5,7.8,31.2,0.0,0.0,4.7,3.1,30.7,1,857,857,857,940,77,396,385,692,1578,1182,775,1039,536,1,1361,567,787,1,23:06,2022,2023
2022-23,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,42200112,2023-04-18T00:00:00,ATL @ BOS,L,38.35,1.9,1.9,1.9,3.8,7.5,1.9,11.3,46.9,0.0,0.9,2.8,0.9,30.9,1,857,857,857,277,661,598,558,960,594,262,1107,212,536,1266,957,1078,778,1,38:21,2022,2023
2022-23,1630554,Jason Preston,Jason,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,0.97,0.0,0.0,0.0,0.0,74.2,74.2,0.0,74.2,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1666,756,687,645,1176,1722,1721,1,9,536,1,1,1103,1601,1,0:58,2022,2023
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,42200132,2023-04-18T00:00:00,NYK @ CLE,L,26.78333333333333,0.0,0.0,2.7,2.7,40.3,14.8,20.2,37.6,0.0,1.3,2.7,1.3,15.9,1,857,857,857,784,756,687,441,1081,1710,1371,1593,616,536,1432,909,981,1395,1,26:47,2022,2023
2022-23,1627814,Damion Lee,Damion,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,3.203333333333333,0.0,0.0,0.0,0.0,0.0,22.5,22.5,67.4,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1582,756,687,645,1176,1,1627,1627,21,536,1,1,1103,1601,1,3:12,2022,2023
2022-23,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,42200112,2023-04-18T00:00:00,ATL @ BOS,L,29.55,0.0,0.0,0.0,2.4,7.3,7.3,14.6,48.7,1.2,3.7,1.2,1.2,19.1,1,857,857,857,674,756,687,645,1104,572,685,1379,160,351,1696,530,1013,1298,1,29:33,2022,2023
2022-23,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,42200132,2023-04-18T00:00:00,CLE vs. NYK,W,39.16666666666666,0.0,6.4,0.0,11.0,16.5,10.1,9.2,27.6,1.8,0.9,2.8,3.7,35.5,1,1,1,1,232,756,120,645,318,1360,956,930,1267,224,1247,931,485,568,1,39:10,2022,2023
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,42200112,2023-04-18T00:00:00,BOS vs. ATL,W,33.75333333333333,2.1,0.0,4.3,19.2,21.3,13.9,11.7,32.0,3.2,1.1,1.1,1.1,49.5,1,1,1,1,482,614,687,252,53,1571,1307,1144,1001,82,1337,489,1051,158,1,33:45,2022,2023
2022-23,1629013,Landry Shamet,Landry,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,13.996666666666666,0.0,0.0,0.0,0.0,5.1,12.9,5.1,41.2,0.0,0.0,0.0,0.0,15.4,1,1,1,1,1234,756,687,645,1176,412,1225,527,421,536,1,1,1103,1408,1,13:60,2022,2023
2022-23,1629006,Josh Okogie,Josh,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,15.303333333333333,0.0,0.0,0.0,4.7,9.4,18.8,9.4,42.3,0.0,0.0,7.1,2.4,32.0,1,1,1,1,1192,756,687,645,864,761,1554,946,374,536,1,1593,738,726,1,15:18,2022,2023
2022-23,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,14.553333333333333,9.9,9.9,0.0,14.8,9.9,32.2,9.9,29.7,7.4,0.0,4.9,0.0,56.9,1,1,1,1,1216,41,42,645,150,810,1690,998,1129,16,1,1409,1103,62,1,14:33,2022,2023
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,42200112,2023-04-18T00:00:00,BOS vs. ATL,W,22.886666666666667,0.0,3.1,3.1,12.6,12.6,6.3,6.3,25.2,3.1,0.0,3.1,0.0,32.2,1,1,1,1,948,756,390,381,246,1056,590,617,1369,87,1,1055,1103,712,1,22:53,2022,2023
2022-23,1626224,Cedi Osman,Cedi,1610612739,CLE,Cleveland Cavaliers,42200132,2023-04-18T00:00:00,CLE vs. NYK,W,22.75,4.7,0.0,0.0,3.2,31.6,11.1,22.2,38.0,1.6,1.6,4.7,0.0,24.1,1,1,1,1,949,263,687,645,1033,1687,1052,1621,593,283,1481,1373,1103,1088,1,22:45,2022,2023
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,42200132,2023-04-18T00:00:00,NYK @ CLE,L,14.986666666666666,0.0,0.0,0.0,4.8,12.0,2.4,4.8,28.8,2.4,0.0,2.4,0.0,32.4,1,857,857,857,1201,756,687,645,857,992,279,497,1179,154,1,807,1103,704,1,14:59,2022,2023
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,42200112,2023-04-18T00:00:00,ATL @ BOS,L,4.75,0.0,0.0,0.0,0.0,45.5,0.0,22.7,45.5,0.0,0.0,0.0,0.0,19.7,1,857,857,857,1489,756,687,645,1176,1715,1,1633,260,536,1,1,1103,1276,1,4:45,2022,2023
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,31.596666666666668,2.3,2.3,0.0,6.8,12.5,9.1,9.1,31.9,0.0,0.0,5.7,2.3,32.6,1,1,1,1,578,590,520,645,644,1053,852,923,1006,536,1,1498,752,694,1,31:36,2022,2023
2022-23,203526,Raul Neto,Raul,1610612739,CLE,Cleveland Cavaliers,42200132,2023-04-18T00:00:00,CLE vs. NYK,W,3.216666666666667,0.0,0.0,0.0,0.0,78.3,0.0,44.8,44.8,0.0,0.0,22.4,0.0,0.0,1,1,1,1,1576,756,687,645,1176,1725,1,1712,283,536,1,1724,1103,1601,1,3:13,2022,2023
2022-23,201142,Kevin Durant,Kevin,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,44.43,4.9,0.0,1.6,4.9,10.5,17.0,9.7,35.7,1.6,0.8,1.6,8.9,35.4,1,1,1,1,29,249,687,623,846,872,1480,988,751,275,1175,596,48,572,1,44:26,2022,2023
2022-23,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,42200112,2023-04-18T00:00:00,ATL @ BOS,L,21.95,3.3,3.3,0.0,6.6,9.8,0.0,19.7,49.2,1.6,1.6,0.0,1.6,35.1,1,857,857,857,978,433,379,645,670,805,1,1581,147,270,1498,1,911,581,1,21:57,2022,2023
2022-23,1630527,Brandon Boston,Brandon,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,0.97,0.0,0.0,0.0,0.0,74.2,74.2,0.0,74.2,0.0,0.0,0.0,0.0,-37.1,1,857,857,857,1666,756,687,645,1176,1722,1721,1,9,536,1,1,1103,1725,1,0:58,2022,2023
2022-23,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,29.48333333333333,0.0,2.4,0.0,4.9,14.7,8.5,7.3,29.3,0.0,2.4,1.2,6.1,22.2,1,857,857,857,679,756,497,645,841,1217,794,725,1149,536,1627,531,164,1164,1,29:29,2022,2023
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,42200132,2023-04-18T00:00:00,NYK @ CLE,L,33.36333333333334,6.5,2.2,4.3,8.6,17.3,14.0,8.6,25.9,0.0,0.0,1.1,4.3,22.2,1,857,857,857,498,127,541,246,490,1409,1320,870,1343,536,1,493,383,1163,1,33:22,2022,2023
2022-23,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,42200112,2023-04-18T00:00:00,ATL @ BOS,L,33.016666666666666,4.4,5.5,2.2,6.5,8.7,6.5,7.6,45.8,0.0,0.0,4.4,0.0,34.2,1,857,857,857,511,301,170,514,671,685,614,756,245,536,1,1303,1103,621,1,33:01,2022,2023
2022-23,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,42200132,2023-04-18T00:00:00,CLE vs. NYK,W,2.75,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,26.2,13.1,-10.5,1,1,1,1,1598,756,687,645,1176,1643,1,1,1634,536,1,1725,8,1721,1,2:45,2022,2023
2022-23,1627749,Dejounte Murray,Dejounte,1610612737,ATL,Atlanta Hawks,42200112,2023-04-18T00:00:00,ATL @ BOS,L,39.93333333333333,4.5,0.0,0.0,5.4,7.2,3.6,12.6,46.9,0.0,2.7,0.9,0.0,48.9,1,857,857,857,194,286,687,645,779,564,336,1235,214,536,1650,435,1103,172,1,39:56,2022,2023
2022-23,1627747,Caris LeVert,Caris,1610612739,CLE,Cleveland Cavaliers,42200132,2023-04-18T00:00:00,CLE vs. NYK,W,39.85,8.1,4.5,1.8,7.2,19.9,9.0,10.8,28.9,0.0,0.9,0.9,1.8,28.3,1,1,1,1,200,68,244,581,605,1529,840,1080,1175,536,1233,439,870,884,1,39:51,2022,2023
2022-23,201980,Danny Green,Danny,1610612739,CLE,Cleveland Cavaliers,42200132,2023-04-18T00:00:00,CLE vs. NYK,W,19.80333333333333,5.5,0.0,5.5,0.0,23.6,14.5,14.5,32.7,0.0,0.0,5.5,0.0,23.3,1,1,1,1,1053,198,687,160,1176,1609,1357,1372,933,536,1,1471,1103,1120,1,19:48,2022,2023
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,31.63,0.0,3.4,0.0,2.3,12.5,14.8,9.1,31.9,0.0,0.0,2.3,0.0,33.7,1,1,1,1,576,756,355,645,1124,1051,1374,921,1009,536,1,781,1103,645,1,31:38,2022,2023
2022-23,201577,Robin Lopez,Robin,1610612739,CLE,Cleveland Cavaliers,42200132,2023-04-18T00:00:00,CLE vs. NYK,W,2.3666666666666667,0.0,0.0,0.0,60.8,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,1,1,1,1,1617,756,687,645,3,1674,1,1,1634,536,1,1,1103,48,1,2:22,2022,2023
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,42200112,2023-04-18T00:00:00,BOS vs. ATL,W,28.066666666666663,0.0,2.6,0.0,5.1,7.7,11.5,5.1,28.2,1.3,0.0,2.6,5.1,49.3,1,1,1,1,737,756,474,645,818,609,1095,526,1222,338,1,859,266,164,1,28:04,2022,2023
2022-23,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,42200172,2023-04-18T00:00:00,LAC @ PHX,L,25.616666666666667,0.0,4.2,0.0,2.8,11.2,14.1,2.8,30.9,0.0,0.0,5.6,1.4,14.6,1,857,857,857,840,756,264,645,1065,937,1322,367,1060,536,1,1489,961,1430,1,25:37,2022,2023
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,42200112,2023-04-18T00:00:00,BOS vs. ATL,W,32.03333333333333,2.2,0.0,0.0,2.2,12.4,10.1,7.9,27.0,3.4,0.0,0.0,0.0,32.9,1,1,1,1,559,596,687,645,1125,1029,958,779,1289,73,1,1,1103,681,1,32:02,2022,2023
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,42200132,2023-04-18T00:00:00,NYK @ CLE,L,2.5416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1606,756,687,645,1176,1,1,1,73,536,1,1,1103,1601,1,2:33,2022,2023
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,42200132,2023-04-18T00:00:00,NYK @ CLE,L,33.013333333333335,10.9,7.6,2.2,10.9,29.4,17.4,17.4,32.7,0.0,4.4,2.2,3.3,32.8,1,857,857,857,514,32,76,513,329,1672,1496,1506,934,536,1715,763,546,686,1,33:01,2022,2023
2022-23,203933,T.J. Warren,T.J.,1610612756,PHX,Phoenix Suns,42200172,2023-04-18T00:00:00,PHX vs. LAC,W,2.15,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,1,1,1,1,1630,756,687,645,1176,1696,1,1,1634,536,1,1714,1103,1601,1,2:09,2022,2023
