season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700266,2017-11-22T00:00:00,LAL @ SAC,L,8.2,3.0,0.0,0.0,0.0,4.0,4.0,2.0,6.0,0.0,0.0,0.0,2.0,10.5,1,13054,13054,13054,23277,4321,9889,9215,19152,5970,8753,4597,23042,8133,1,1,7539,19111,2.0,8:13,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700266,2017-11-22T00:00:00,LAL @ SAC,L,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,25809,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,25240,2.0,1:12,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700266,2017-11-22T00:00:00,LAL @ SAC,L,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13054,13054,13054,25809,12040,9889,9215,19152,1,1,1,25495,8133,1,1,18674,25240,2.0,1:12,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700266,2017-11-22T00:00:00,LAL @ SAC,L,17.5,0.0,0.0,0.0,2.0,9.0,6.0,0.0,16.0,1.0,0.0,5.0,1.0,7.2,1,13054,13054,13054,18204,12040,9889,9215,13399,15582,13576,1,16291,2512,1,24852,12172,21291,2.0,17:27,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700266,2017-11-22T00:00:00,LAL @ SAC,L,5.8,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,1.0,0.0,1.0,0.0,4.4,1,13054,13054,13054,24122,12040,9889,9215,19152,2610,8753,4597,23042,2512,1,5153,18674,23044,2.0,5:46,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700266,2017-11-22T00:00:00,LAL @ SAC,L,32.6,0.0,0.0,0.0,8.0,14.0,8.0,3.0,32.0,1.0,1.0,2.0,6.0,31.2,1,13054,13054,13054,5014,12040,9889,9215,3447,22367,17775,8396,4134,2512,17404,11691,852,5386,2.0,32:38,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700266,2017-11-22T00:00:00,LAL @ SAC,L,29.4,2.0,4.0,0.0,12.0,14.0,6.0,7.0,36.0,1.0,0.0,2.0,4.0,31.6,1,13054,13054,13054,7825,6347,1497,9215,1226,22367,13576,16621,2385,2512,1,11691,2633,5224,2.0,29:21,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700266,2017-11-22T00:00:00,LAL @ SAC,L,37.3,3.0,0.0,3.0,2.0,13.0,8.0,6.0,40.0,0.0,0.0,2.0,2.0,34.9,1,13054,13054,13054,1563,4321,9889,2871,13399,21316,17775,14585,1224,8133,1,11691,7539,3895,2.0,37:16,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700266,2017-11-22T00:00:00,LAL @ SAC,L,35.4,4.0,0.0,0.0,6.0,19.0,6.0,3.0,38.0,0.0,1.0,1.0,1.0,25.7,1,13054,13054,13054,2842,2585,9889,9215,5708,25199,13576,8396,1743,8133,17404,5153,12172,8308,2.0,35:21,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700252,2017-11-21T00:00:00,LAL vs. CHI,W,28.4,0.0,2.0,2.0,8.0,11.0,6.0,4.0,22.0,2.0,2.0,3.0,2.0,29.0,1,1,1,1,8638,12040,4626,4430,3447,18786,13576,9893,11258,803,23707,17900,7539,6471,1.0,28:26,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700252,2017-11-21T00:00:00,LAL vs. CHI,W,2.9,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.2,1,1,1,1,25227,12040,9889,9215,13399,4813,1,1,24730,8133,1,5153,18674,24259,1.0,2:52,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700252,2017-11-21T00:00:00,LAL vs. CHI,W,3.5,0.0,0.0,0.0,2.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.2,1,1,1,1,24957,12040,9889,9215,13399,9851,1,4597,23940,8133,1,1,18674,24259,1.0,3:30,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700252,2017-11-21T00:00:00,LAL vs. CHI,W,16.0,3.0,3.0,3.0,2.0,9.0,4.0,2.0,12.0,0.0,0.0,1.0,2.0,12.5,1,1,1,1,19276,4321,2864,2871,13399,15582,8753,4597,19440,8133,1,5153,7539,17681,1.0,16:00,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700252,2017-11-21T00:00:00,LAL vs. CHI,W,38.6,3.0,0.0,2.0,12.0,10.0,14.0,10.0,26.0,2.0,0.0,1.0,4.0,38.5,1,1,1,1,959,4321,9889,4430,1226,17328,24457,20944,8069,803,1,5153,2633,2788,1.0,38:33,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700252,2017-11-21T00:00:00,LAL vs. CHI,W,14.6,0.0,2.0,1.0,4.0,6.0,4.0,2.0,10.0,0.0,0.0,0.0,1.0,12.1,1,1,1,1,20205,12040,4626,8899,8975,9851,8753,4597,20795,8133,1,1,12172,17974,1.0,14:38,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700252,2017-11-21T00:00:00,LAL vs. CHI,W,39.3,3.0,6.0,3.0,2.0,10.0,14.0,10.0,20.0,0.0,0.0,1.0,5.0,44.6,1,1,1,1,711,4321,488,2871,13399,17328,24457,20944,12905,8133,1,5153,1543,1518,1.0,39:19,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700252,2017-11-21T00:00:00,LAL vs. CHI,W,24.8,0.0,0.0,0.0,4.0,5.0,12.0,8.0,12.0,2.0,0.0,2.0,1.0,24.3,1,1,1,1,11916,12040,9889,9215,8975,8098,23073,18262,19440,803,1,11691,12172,9163,1.0,24:47,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700252,2017-11-21T00:00:00,LAL vs. CHI,W,39.9,8.0,2.0,6.0,6.0,13.0,14.0,12.0,24.0,0.0,0.0,4.0,3.0,31.1,1,1,1,1,540,254,4626,622,5708,21316,24457,22879,9573,8133,1,22329,4452,5437,1.0,39:55,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700252,2017-11-21T00:00:00,LAL vs. CHI,W,32.0,0.0,0.0,0.0,2.0,7.0,12.0,10.0,18.0,0.0,2.0,3.0,1.0,31.6,1,1,1,1,5550,12040,9889,9215,13399,11872,23073,20944,14614,8133,23707,17900,12172,5224,1.0,32:00,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700240,2017-11-19T00:00:00,LAL vs. DEN,W,39.9,2.0,5.0,2.0,8.0,14.0,24.0,11.0,38.0,2.0,2.0,4.0,1.0,50.7,1,1,1,1,543,6347,967,4430,3447,22367,26087,22010,1743,803,23707,22329,12172,777,1.0,39:54,2017,2018
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,21700240,2017-11-19T00:00:00,LAL vs. DEN,W,12.2,0.0,0.0,2.0,2.0,1.0,5.0,9.0,14.0,0.0,0.0,0.0,1.0,8.4,1,1,1,1,21664,12040,9889,4430,13399,2400,11744,19743,17944,8133,1,1,12172,20520,1.0,12:10,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700240,2017-11-19T00:00:00,LAL vs. DEN,W,35.5,0.0,2.0,2.0,2.0,14.0,24.0,10.0,32.0,1.0,0.0,3.0,0.0,39.5,1,1,1,1,2760,12040,4626,4430,13399,22367,26087,20944,4134,2512,1,17900,18674,2528,1.0,35:27,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700240,2017-11-19T00:00:00,LAL vs. DEN,W,31.7,9.0,2.0,6.0,20.0,6.0,14.0,11.0,30.0,0.0,2.0,4.0,2.0,37.9,1,1,1,1,5783,143,4626,622,97,9851,24457,22010,5301,8133,23707,22329,7539,2939,1.0,31:44,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700240,2017-11-19T00:00:00,LAL vs. DEN,W,2.8,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.2,1,1,1,1,25251,12040,4626,9215,13399,1,1,4597,24730,8133,1,5153,18674,23609,1.0,2:47,2017,2018
2017-18,1627826,Ivica Zubac,Ivica,1610612747,LAL,Los Angeles Lakers,21700240,2017-11-19T00:00:00,LAL vs. DEN,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,25528,12040,9889,9215,19152,1,1,4597,23940,8133,1,1,18674,25240,1.0,2:02,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700240,2017-11-19T00:00:00,LAL vs. DEN,W,22.4,2.0,4.0,0.0,12.0,11.0,20.0,3.0,16.0,2.0,1.0,4.0,2.0,35.6,1,1,1,1,14052,6347,1497,9215,1226,18786,25969,8396,16291,803,17404,22329,7539,3647,1.0,22:24,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700240,2017-11-19T00:00:00,LAL vs. DEN,W,24.2,2.0,2.0,0.0,12.0,6.0,10.0,9.0,20.0,0.0,0.0,4.0,3.0,23.1,1,1,1,1,12508,6347,4626,9215,1226,9851,20971,19743,12905,8133,1,22329,4452,9932,1.0,24:09,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700240,2017-11-19T00:00:00,LAL vs. DEN,W,28.8,0.0,0.0,0.0,4.0,11.0,21.0,9.0,26.0,0.0,3.0,5.0,1.0,26.0,1,1,1,1,8300,12040,9889,9215,8975,18786,26026,19743,8069,8133,25519,24852,12172,8120,1.0,28:49,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700240,2017-11-19T00:00:00,LAL vs. DEN,W,25.7,2.0,2.0,0.0,6.0,17.0,22.0,7.0,26.0,0.0,0.0,2.0,3.0,25.1,1,1,1,1,11126,6347,4626,9215,5708,24491,26056,16621,8069,8133,1,11691,4452,8657,1.0,25:40,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700240,2017-11-19T00:00:00,LAL vs. DEN,W,14.9,0.0,0.0,2.0,2.0,5.0,5.0,7.0,12.0,0.0,0.0,0.0,2.0,19.7,1,1,1,1,20034,12040,9889,4430,13399,8098,11744,16621,19440,8133,1,1,7539,12245,1.0,14:54,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700227,2017-11-17T00:00:00,LAL vs. PHX,L,16.0,0.0,0.0,4.0,10.0,4.0,5.0,6.0,12.0,0.0,2.0,0.0,1.0,20.8,1,13054,13054,13054,19258,12040,9889,1706,2079,5970,11744,14585,19440,8133,23707,1,12172,11480,1.0,16:01,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700227,2017-11-17T00:00:00,LAL vs. PHX,L,36.3,3.0,0.0,2.0,0.0,11.0,12.0,9.0,36.0,1.0,0.0,5.0,4.0,25.8,1,13054,13054,13054,2182,4321,9889,4430,19152,18786,23073,19743,2385,2512,1,24852,2633,8251,1.0,36:16,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700227,2017-11-17T00:00:00,LAL vs. PHX,L,34.9,2.0,2.0,5.0,14.0,9.0,8.0,6.0,34.0,2.0,2.0,5.0,5.0,34.6,1,13054,13054,13054,3210,6347,4626,1108,679,15582,17775,14585,3166,803,23707,24852,1543,3987,1.0,34:52,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700227,2017-11-17T00:00:00,LAL vs. PHX,L,37.7,0.0,2.0,4.0,6.0,11.0,10.0,15.0,36.0,2.0,1.0,2.0,2.0,40.2,1,13054,13054,13054,1353,12040,4626,1706,5708,18786,20971,24627,2385,803,17404,11691,7539,2357,1.0,37:42,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700227,2017-11-17T00:00:00,LAL vs. PHX,L,38.5,3.0,2.0,8.0,18.0,11.0,10.0,15.0,36.0,0.0,0.0,1.0,5.0,40.5,1,13054,13054,13054,1002,4321,4626,211,191,18786,20971,24627,2385,8133,1,5153,1543,2303,1.0,38:27,2017,2018
2017-18,203505,Vander Blue,Vander,1610612747,LAL,Los Angeles Lakers,21700227,2017-11-17T00:00:00,LAL vs. PHX,L,5.1,0.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,-1.0,1,13054,13054,13054,24377,12040,9889,9215,19152,2610,7350,1,21998,8133,1,1,18674,26003,1.0,5:04,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700227,2017-11-17T00:00:00,LAL vs. PHX,L,6.9,0.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,1.0,0.0,0.0,2.0,7.4,1,13054,13054,13054,23714,12040,9889,9215,19152,2610,7350,1,21998,2512,1,1,7539,21170,1.0,6:51,2017,2018
2017-18,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21700227,2017-11-17T00:00:00,LAL vs. PHX,L,3.7,0.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,3.2,1,13054,13054,13054,24894,12040,9889,9215,19152,2610,7350,1,21998,8133,1,5153,18674,23609,1.0,3:41,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700227,2017-11-17T00:00:00,LAL vs. PHX,L,12.5,4.0,0.0,4.0,6.0,4.0,6.0,9.0,6.0,0.0,0.0,3.0,2.0,16.4,1,13054,13054,13054,21522,2585,9889,1706,5708,5970,13576,19743,23042,8133,1,17900,7539,14715,1.0,12:27,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700227,2017-11-17T00:00:00,LAL vs. PHX,L,31.2,5.0,6.0,0.0,12.0,10.0,10.0,9.0,34.0,4.0,0.0,1.0,1.0,46.5,1,13054,13054,13054,6270,1528,488,9215,1226,17328,20971,19743,3166,94,1,5153,12172,1228,1.0,31:10,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700227,2017-11-17T00:00:00,LAL vs. PHX,L,17.5,0.0,0.0,0.0,0.0,4.0,5.0,6.0,12.0,0.0,0.0,2.0,0.0,8.4,1,13054,13054,13054,18180,12040,9889,9215,19152,5970,11744,14585,19440,8133,1,11691,18674,20520,1.0,17:29,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700214,2017-11-15T00:00:00,LAL vs. PHI,L,29.7,2.0,0.0,1.0,4.0,7.0,8.0,5.0,26.0,0.0,5.0,6.0,3.0,19.1,1,13054,13054,13054,7547,6347,9889,8899,8975,11872,17775,12692,8069,8133,26086,25886,4452,12700,1.0,29:39,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700214,2017-11-15T00:00:00,LAL vs. PHI,L,15.9,0.0,2.0,0.0,6.0,4.0,2.0,4.0,24.0,0.0,2.0,3.0,1.0,13.4,1,13054,13054,13054,19337,12040,4626,9215,5708,5970,3853,9893,9573,8133,23707,17900,12172,17003,1.0,15:55,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700214,2017-11-15T00:00:00,LAL vs. PHI,L,21.4,2.0,0.0,0.0,2.0,5.0,2.0,4.0,30.0,0.0,1.0,3.0,0.0,12.0,1,13054,13054,13054,14880,6347,9889,9215,13399,8098,3853,9893,5301,8133,17404,17900,18674,18042,1.0,21:25,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700214,2017-11-15T00:00:00,LAL vs. PHI,L,30.8,0.0,4.0,2.0,16.0,6.0,7.0,7.0,44.0,0.0,0.0,2.0,3.0,31.9,1,13054,13054,13054,6575,12040,1497,4430,372,9851,15942,16621,542,8133,1,11691,4452,5088,1.0,30:47,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700214,2017-11-15T00:00:00,LAL vs. PHI,L,39.8,2.0,6.0,4.0,14.0,11.0,10.0,9.0,50.0,2.0,1.0,4.0,3.0,47.7,1,13054,13054,13054,581,6347,488,1706,679,18786,20971,19743,135,803,17404,22329,4452,1078,1.0,39:46,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700214,2017-11-15T00:00:00,LAL vs. PHI,L,41.3,4.0,3.0,3.0,0.0,8.0,8.0,9.0,52.0,2.0,0.0,1.0,3.0,32.4,1,13054,13054,13054,292,2585,2864,2871,19152,13769,17775,19743,84,803,1,5153,4452,4877,1.0,41:15,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700214,2017-11-15T00:00:00,LAL vs. PHI,L,9.9,3.0,0.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0,1.0,1.0,2.0,7.2,1,13054,13054,13054,22675,4321,9889,2871,13399,1,3853,1,21998,8133,17404,5153,7539,21291,1.0,9:54,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700214,2017-11-15T00:00:00,LAL vs. PHI,L,31.7,0.0,6.0,0.0,16.0,9.0,8.0,5.0,28.0,0.0,4.0,1.0,3.0,40.7,1,13054,13054,13054,5837,12040,488,9215,372,15582,17775,12692,6593,8133,25989,5153,4452,2252,1.0,31:40,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700214,2017-11-15T00:00:00,LAL vs. PHI,L,19.7,2.0,6.0,0.0,6.0,5.0,3.0,2.0,18.0,2.0,1.0,2.0,1.0,30.0,1,13054,13054,13054,16428,6347,488,9215,5708,8098,7350,4597,14614,803,17404,11691,12172,5920,1.0,19:39,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700196,2017-11-13T00:00:00,LAL @ PHX,W,18.7,0.0,0.0,0.0,4.0,6.0,6.0,2.0,10.0,2.0,0.0,1.0,1.0,20.6,1,1,1,1,17210,12040,9889,9215,8975,9851,13576,4597,20795,803,1,5153,12172,11614,2.0,18:40,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700196,2017-11-13T00:00:00,LAL @ PHX,W,33.6,3.0,0.0,0.0,2.0,13.0,16.0,13.0,34.0,0.0,1.0,0.0,2.0,20.2,1,1,1,1,4257,4321,9889,9215,13399,21316,25288,23596,3166,8133,17404,1,7539,11904,2.0,33:34,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700196,2017-11-13T00:00:00,LAL @ PHX,W,26.1,5.0,2.0,3.0,10.0,3.0,7.0,6.0,16.0,0.0,1.0,2.0,1.0,36.1,1,1,1,1,10705,1528,4626,2871,2079,4813,15942,14585,16291,8133,17404,11691,12172,3494,2.0,26:07,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700196,2017-11-13T00:00:00,LAL @ PHX,W,18.1,2.0,2.0,2.0,8.0,3.0,2.0,5.0,8.0,0.0,0.0,3.0,1.0,17.2,1,1,1,1,17667,6347,4626,4430,3447,4813,3853,12692,21998,8133,1,17900,12172,14138,2.0,18:08,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700196,2017-11-13T00:00:00,LAL @ PHX,W,32.2,0.0,0.0,2.0,4.0,12.0,11.0,10.0,30.0,1.0,1.0,5.0,7.0,14.6,1,1,1,1,5351,12040,9889,4430,8975,20190,22147,20944,5301,2512,17404,24852,463,16089,2.0,32:14,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700196,2017-11-13T00:00:00,LAL @ PHX,W,33.8,0.0,2.0,2.0,2.0,16.0,13.0,9.0,30.0,0.0,1.0,1.0,3.0,33.5,1,1,1,1,4055,12040,4626,4430,13399,23917,23905,19743,5301,8133,17404,5153,4452,4393,2.0,33:47,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700196,2017-11-13T00:00:00,LAL @ PHX,W,28.1,4.0,2.0,0.0,4.0,16.0,15.0,9.0,28.0,0.0,0.0,2.0,0.0,22.5,1,1,1,1,8939,2585,4626,9215,8975,23917,24909,19743,6593,8133,1,11691,18674,10336,2.0,28:05,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700196,2017-11-13T00:00:00,LAL @ PHX,W,28.1,0.0,4.0,2.0,10.0,11.0,11.0,11.0,26.0,1.0,0.0,4.0,1.0,29.5,1,1,1,1,8933,12040,1497,4430,2079,18786,22147,22010,8069,2512,1,22329,12172,6175,2.0,28:06,2017,2018
2017-18,203505,Vander Blue,Vander,1610612747,LAL,Los Angeles Lakers,21700196,2017-11-13T00:00:00,LAL @ PHX,W,5.5,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.5,1,1,1,1,24219,12040,9889,9215,19152,2400,7350,1,24730,8133,1,5153,18674,24559,2.0,5:31,2017,2018
2017-18,101106,Andrew Bogut,Andrew,1610612747,LAL,Los Angeles Lakers,21700196,2017-11-13T00:00:00,LAL @ PHX,W,15.8,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,2.0,0.0,1.0,1.0,13.4,1,1,1,1,19416,12040,9889,9215,19152,5970,3582,1,23042,803,1,5153,12172,17003,2.0,15:48,2017,2018
2017-18,203505,Vander Blue,Vander,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,14.4,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.2,1,13054,13054,13054,20402,12040,9889,9215,19152,15582,1,1,19440,8133,1,5153,18674,25169,1.0,14:21,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,41.7,6.0,3.0,2.0,10.0,12.0,9.0,6.0,44.0,1.0,0.0,3.0,5.0,39.7,1,13054,13054,13054,233,863,2864,4430,2079,20190,19633,14585,542,2512,1,17900,1543,2475,1.0,41:40,2017,2018
2017-18,1628366,Lonzo Ball,Lonzo,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,38.8,2.0,0.0,0.0,8.0,11.0,7.0,3.0,36.0,3.0,0.0,3.0,3.0,66.9,1,13054,13054,13054,863,6347,9889,9215,3447,18786,15942,8396,2385,270,1,17900,4452,96,1.0,38:48,2017,2018
2017-18,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,35.8,1.0,0.0,0.0,4.0,12.0,9.0,8.0,44.0,1.0,2.0,3.0,6.0,18.2,1,13054,13054,13054,2539,11566,9889,9215,8975,20190,19633,18262,542,2512,23707,17900,852,13395,1.0,35:46,2017,2018
2017-18,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,20.4,0.0,2.0,0.0,6.0,11.0,2.0,5.0,22.0,0.0,0.0,2.0,2.0,10.7,1,13054,13054,13054,15771,12040,4626,9215,5708,18786,3853,12692,11258,8133,1,11691,7539,18951,1.0,20:22,2017,2018
2017-18,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,6.3,0.0,0.0,0.0,0.0,5.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.2,1,13054,13054,13054,23919,12040,9889,9215,19152,8098,1,4597,21998,8133,1,1,18674,23609,1.0,6:20,2017,2018
2017-18,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,34.7,0.0,0.0,2.0,4.0,8.0,9.0,8.0,42.0,0.0,1.0,3.0,3.0,17.0,1,13054,13054,13054,3318,12040,9889,4430,8975,13769,19633,18262,827,8133,17404,17900,4452,14305,1.0,34:43,2017,2018
2017-18,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,27.0,2.0,2.0,1.0,8.0,13.0,5.0,7.0,32.0,1.0,1.0,5.0,6.0,28.3,1,13054,13054,13054,9884,6347,4626,8899,3447,21316,11744,16621,4134,2512,17404,24852,852,6851,1.0,27:02,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700182,2017-11-11T00:00:00,LAL @ MIL,L,21.0,0.0,4.0,0.0,6.0,4.0,4.0,1.0,20.0,3.0,0.0,2.0,2.0,21.9,1,13054,13054,13054,15258,12040,1497,9215,5708,5970,8753,4366,12905,270,1,11691,7539,10750,1.0,20:58,2017,2018
2017-18,201572,Brook Lopez,Brook,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,22.0,3.0,2.0,2.0,8.0,10.0,8.0,6.0,28.0,2.0,0.0,3.0,4.0,27.8,1,13054,13054,13054,14407,4321,4626,4430,3447,17328,17775,14585,6593,803,1,17900,2633,7116,1.0,21:58,2017,2018
2017-18,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,21700164,2017-11-09T00:00:00,LAL @ WAS,L,35.0,4.0,5.0,2.0,6.0,14.0,4.0,6.0,30.0,0.0,1.0,3.0,3.0,20.3,1,13054,13054,13054,3108,2585,967,4430,5708,22367,8753,14585,5301,8133,17404,17900,4452,11845,1.0,34:59,2017,2018
