season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000656,2021-03-22T00:00:00,CHI vs. UTA,L,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.5,0.0,0,0,0.0,1,11623,1,11623,22337,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,22947,22167,1849,143,22207,1,2:12,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000656,2021-03-22T00:00:00,CHI vs. UTA,L,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.6,0.0,0,0,0.0,1,11623,1,11623,22579,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,22797,22167,1849,143,22207,1,1:38,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000656,2021-03-22T00:00:00,CHI vs. UTA,L,32.45,14.8,37.0,0.4,5.9,14.8,0.4,4.4,4.4,1.0,1.5,8.9,10.4,5.9,4.4,0.0,0.0,1.5,3.0,7.4,39.9,-7.4,56.8,0,0,62.1,1,11623,1,11623,4723,1874,310,12966,2417,1698,6751,6381,8305,1,9734,6558,7639,6878,4649,10665,7210,6238,12851,3093,1693,13952,5210,1849,143,2839,1,32:27,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000656,2021-03-22T00:00:00,CHI vs. UTA,L,23.45,8.2,24.6,0.333,4.1,10.2,0.4,0.0,0.0,0.0,0.0,2.0,2.0,6.1,6.1,0.0,0.0,10.2,2.0,0.0,20.5,-47.1,26.0,0,0,32.8,1,11623,1,11623,11594,9669,3671,15094,5121,5472,6751,12008,12752,12008,11150,18701,19862,6599,2428,10665,7210,142,15553,16020,10805,21413,18401,1849,143,15270,1,23:27,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000649,2021-03-21T00:00:00,CHI @ DET,W,15.481666666666667,9.3,15.5,0.6,9.3,12.4,0.75,0.0,6.2,0.0,0.0,0.0,0.0,6.2,3.1,0.0,0.0,3.1,9.3,12.4,27.9,6.2,34.1,0,0,43.4,1,1,11433,1,17208,7828,12389,4810,611,3222,1455,12008,5904,12008,11150,19725,20503,6509,7671,10665,7210,2158,1924,558,6186,8938,15152,1849,143,9939,1,15:29,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000649,2021-03-21T00:00:00,CHI @ DET,W,18.581666666666667,7.7,12.9,0.6,7.7,10.3,0.75,0.0,0.0,0.0,2.6,5.2,7.7,5.2,0.0,0.0,0.0,0.0,2.6,0.0,23.2,0.0,40.3,0,0,43.9,1,1,11433,1,15239,10436,15295,4810,1170,5373,1455,12008,12752,12008,6577,12995,11209,8089,14317,10665,7210,7735,14179,16020,8939,10797,12216,1849,143,9705,1,18:35,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000649,2021-03-21T00:00:00,CHI @ DET,W,13.623333333333331,0.0,7.0,0.0,0.0,0.0,0.0,14.1,14.1,1.0,3.5,7.0,10.6,0.0,0.0,0.0,3.5,0.0,3.5,7.0,14.1,-17.6,37.3,0,0,31.7,1,1,11433,1,18174,19893,20337,19893,12591,17891,12591,543,1094,1,4784,9417,7392,16819,14317,10665,1955,7735,11304,3444,15248,16985,13627,1849,143,15759,1,13:37,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000649,2021-03-21T00:00:00,CHI @ DET,W,34.016666666666666,7.1,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,9.9,1.4,2.8,0.0,2.8,0.0,4.2,0.0,14.1,12.7,33.7,0,0,31.0,1,1,11433,1,3599,11669,20327,1,12591,17891,12591,12008,12752,12008,11150,5263,8203,16452,8516,10665,2874,7735,9248,16020,15237,6773,15339,1849,143,16040,1,34:01,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000649,2021-03-21T00:00:00,CHI @ DET,W,32.501666666666665,8.9,23.6,0.375,4.4,10.3,0.429,4.4,4.4,1.0,0.0,4.4,4.4,1.5,5.9,0.0,1.5,3.0,0.0,3.0,26.6,17.7,32.6,0,0,39.9,1,1,11433,1,4690,8569,4331,14155,4511,5363,6364,6401,8324,1,11150,14446,16713,16276,2641,10665,5956,2388,18137,11160,6939,5376,15837,1849,143,11724,1,32:30,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000649,2021-03-21T00:00:00,CHI @ DET,W,27.501666666666665,7.0,15.7,0.444,0.0,1.7,0.0,0.0,0.0,0.0,0.0,3.5,3.5,15.7,5.2,5.2,1.7,1.7,1.7,1.7,14.0,29.7,57.4,0,0,47.1,1,1,11433,1,8506,11796,12148,11399,12591,17385,12591,12008,12752,12008,11150,16283,18153,588,3445,1216,4992,5104,16339,14461,15331,2869,4990,1849,143,8236,1,27:30,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000649,2021-03-21T00:00:00,CHI @ DET,W,13.833333333333334,13.9,13.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,24.3,38.2,0.0,6.9,0.0,6.9,0.0,10.4,3.5,27.8,34.7,87.4,0,0,79.8,1,1,11433,1,18075,2465,14215,1,12591,17891,12591,12008,12752,12008,255,211,95,16819,1726,10665,486,7735,1427,9840,6262,2158,491,1849,143,635,1,13:50,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000649,2021-03-21T00:00:00,CHI @ DET,W,28.95,9.9,24.9,0.4,5.0,14.9,0.333,1.7,1.7,1.0,1.7,11.6,13.3,0.0,0.0,0.0,1.7,0.0,3.3,3.3,26.5,33.2,47.4,0,0,48.1,1,1,11433,1,7369,6787,3467,12966,3687,1641,7875,11124,12305,1,9001,3647,4799,16819,14317,10665,5274,7735,11831,10193,6971,2367,8885,1849,143,7758,1,28:57,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000649,2021-03-21T00:00:00,CHI @ DET,W,16.915,5.7,19.9,0.286,2.8,5.7,0.5,5.7,5.7,1.0,0.0,8.5,8.5,11.4,11.4,5.7,0.0,0.0,2.8,5.7,19.9,-2.8,52.8,0,0,53.9,1,1,11433,1,16322,14114,7688,17105,7834,12017,3573,4678,6532,1,11150,7038,10073,1890,427,969,7210,7735,13256,5319,11254,12331,6657,1849,143,5346,1,16:55,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000649,2021-03-21T00:00:00,CHI @ DET,W,20.543333333333333,7.0,21.0,0.333,0.0,0.0,0.0,4.7,4.7,1.0,2.3,16.4,18.7,11.7,4.7,7.0,0.0,2.3,7.0,2.3,18.7,21.0,75.0,0,0,63.1,1,1,11433,1,13806,11751,6499,15094,12591,17891,12591,6026,7960,1,7189,1180,1836,1726,4251,537,7210,3648,3849,12880,12073,4530,1301,1849,143,2621,1,20:33,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000649,2021-03-21T00:00:00,CHI @ DET,W,18.051666666666662,2.7,8.0,0.333,2.7,2.7,1.0,0.0,0.0,0.0,2.7,8.0,10.6,5.3,0.0,0.0,0.0,0.0,10.6,2.7,8.0,-8.0,28.7,0,0,26.6,1,1,11433,1,15561,18723,19763,15094,8359,16351,1,12008,12752,12008,6394,7849,7317,7845,14317,10665,7210,7735,1348,11991,18786,14144,17394,1849,143,17951,1,18:03,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000637,2021-03-19T00:00:00,CHI @ DEN,L,21.48333333333333,4.5,15.6,0.286,2.2,4.5,0.5,2.2,4.5,0.5,2.2,11.2,13.4,2.2,0.0,2.2,2.2,2.2,0.0,2.2,13.4,-8.9,46.2,0,0,40.2,1,11623,1,11623,13080,16166,12231,17105,9481,13914,3573,10211,8238,9461,7399,4038,4682,14355,14317,6242,3879,3857,18137,13145,15693,14445,9451,1849,143,11534,1,21:29,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000637,2021-03-19T00:00:00,CHI @ DEN,L,30.816666666666663,3.1,4.7,0.667,1.6,3.1,0.5,4.7,6.2,0.75,1.6,3.1,4.7,7.8,6.2,0.0,0.0,0.0,4.7,3.1,12.5,-10.9,23.5,0,0,26.5,1,11623,1,11623,5956,18110,21369,2900,11347,15741,3573,6027,5870,7245,9393,16899,16307,4599,2350,10665,7210,7735,8160,10702,16299,15060,19192,1849,143,17994,1,30:49,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000637,2021-03-19T00:00:00,CHI @ DEN,L,29.071666666666665,6.6,18.2,0.364,3.3,9.9,0.333,0.0,1.7,0.0,1.7,1.7,3.3,3.3,1.7,1.7,0.0,0.0,1.7,1.7,16.5,3.3,28.7,0,0,29.7,1,11623,1,11623,7275,12529,9418,14681,6750,5866,7875,12008,12314,12008,9036,19235,18388,11799,12425,8192,7210,7735,16629,14743,13576,9971,17390,1849,143,16665,1,29:04,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000637,2021-03-19T00:00:00,CHI @ DEN,L,20.3,7.1,14.2,0.5,2.4,7.1,0.333,2.4,2.4,1.0,0.0,9.5,9.5,7.1,2.4,2.4,0.0,0.0,0.0,2.4,18.9,16.6,45.6,0,0,42.6,1,11623,1,11623,13965,11622,13905,7582,9209,9871,7875,10048,11764,1,11150,5766,8733,5361,10087,5897,7210,7735,18137,12807,11909,5697,9726,1849,143,10364,1,20:18,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000637,2021-03-19T00:00:00,CHI @ DEN,L,16.933333333333334,8.5,14.2,0.6,0.0,2.8,0.0,2.8,2.8,1.0,0.0,2.8,2.8,2.8,0.0,5.7,0.0,0.0,5.7,8.5,19.8,-5.7,44.5,0,0,36.9,1,11623,1,11623,16308,9118,13920,4810,12591,16090,12591,9130,11013,1,11150,17439,18986,12914,14317,975,7210,7735,5958,2127,11271,13317,10255,1849,143,13244,1,16:56,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000637,2021-03-19T00:00:00,CHI @ DEN,L,23.433333333333334,4.1,10.2,0.4,2.0,2.0,1.0,2.0,8.2,0.25,4.1,8.2,12.3,10.2,0.0,0.0,0.0,2.0,8.2,8.2,12.3,-2.0,42.4,0,0,36.9,1,11623,1,11623,11608,16765,17994,12966,9908,17090,1,10452,3843,11895,3966,7488,5643,2502,14317,10665,7210,4272,2675,2366,16420,12055,11209,1849,143,13230,1,23:26,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000637,2021-03-19T00:00:00,CHI @ DEN,L,28.28333333333333,11.9,22.1,0.538,5.1,5.1,1.0,0.0,0.0,0.0,1.7,5.1,6.8,3.4,5.1,0.0,0.0,1.7,3.4,1.7,28.9,-1.7,37.0,0,0,44.1,1,11623,1,11623,7897,4291,5530,7057,3509,12981,1,12008,12752,12008,8850,13151,12804,11603,3647,10665,7210,5275,11630,14600,5653,11943,13806,1849,143,9602,1,28:17,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000637,2021-03-19T00:00:00,CHI @ DEN,L,28.18,8.5,11.9,0.714,1.7,1.7,1.0,0.0,1.7,0.0,5.1,11.9,17.0,10.2,3.4,1.7,0.0,0.0,6.8,5.1,18.7,-8.5,56.2,1,0,51.1,1,11623,1,11623,7986,9097,16401,2429,10836,17434,1,12008,12250,12008,2884,3388,2478,2513,6903,7958,7210,7735,4104,6333,12048,14312,5422,1,143,6450,1,28:11,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000637,2021-03-19T00:00:00,CHI @ DEN,L,37.65,12.7,25.5,0.5,3.8,11.5,0.333,11.5,11.5,1.0,0.0,2.5,2.5,5.1,3.8,0.0,0.0,0.0,2.5,5.1,40.8,-1.3,47.7,0,0,52.3,1,11623,1,11623,1261,3396,3053,7582,5701,4073,7875,1010,1909,1,11150,18004,19395,8208,5976,10665,7210,7735,14293,6357,1536,11748,8775,1849,143,5957,1,37:39,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000637,2021-03-19T00:00:00,CHI @ DEN,L,28.848333333333333,15.0,21.6,0.692,6.7,11.6,0.571,0.0,0.0,0.0,0.0,6.7,6.7,5.0,3.3,0.0,1.7,0.0,3.3,3.3,36.6,-13.3,53.7,0,0,58.2,1,11623,1,11623,7457,1777,5924,2818,1803,3916,3225,12008,12752,12008,11150,10140,13033,8432,7071,10665,5258,7735,11801,10162,2514,15777,6296,1849,143,3897,1,28:51,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000621,2021-03-17T00:00:00,CHI vs. SAS,L,33.38333333333333,5.8,14.4,0.4,2.9,8.6,0.333,0.0,0.0,0.0,4.3,5.8,10.1,1.4,1.4,0.0,1.4,0.0,2.9,1.4,14.4,2.9,31.5,0,0,31.6,1,11623,1,11623,4079,13983,13663,12966,7714,7611,7875,12008,12752,12008,3688,11819,7988,16377,13370,10665,6112,7735,13118,15434,15046,10132,16311,1849,143,15792,1,33:23,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000621,2021-03-17T00:00:00,CHI vs. SAS,L,9.896666666666668,0.0,9.7,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.2,13.1,0,0,9.7,1,11623,1,11623,19650,19893,18447,19893,12591,6130,12591,12008,12752,12008,11150,13642,16053,8704,14317,10665,7210,7735,18137,16020,20448,21948,21424,1849,143,21821,1,9:54,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000621,2021-03-17T00:00:00,CHI vs. SAS,L,22.511666666666667,6.4,23.5,0.273,2.1,14.9,0.143,4.3,4.3,1.0,2.1,4.3,6.4,0.0,6.4,4.3,0.0,2.1,8.5,2.1,19.2,-21.3,33.3,0,0,36.2,1,11623,1,11623,12314,12876,4460,17532,9703,1638,12315,6631,8561,1,7619,14754,13429,16819,2192,2050,7210,4077,2431,13395,11734,17862,15545,1849,143,13561,1,22:31,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000621,2021-03-17T00:00:00,CHI vs. SAS,L,15.255,6.3,15.7,0.4,6.3,6.3,1.0,0.0,0.0,0.0,3.1,3.1,6.3,3.1,3.1,0.0,0.0,0.0,0.0,0.0,18.9,-31.5,28.0,0,0,34.6,1,11623,1,11623,17329,13054,12112,12966,2090,11119,1,12008,12752,12008,5367,16844,13616,12123,7553,10665,7210,7735,18137,16020,11938,19774,17654,1849,143,14374,1,15:15,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000621,2021-03-17T00:00:00,CHI vs. SAS,L,32.083333333333336,6.0,10.5,0.571,3.0,4.5,0.667,0.0,0.0,0.0,6.0,15.0,20.9,1.5,3.0,0.0,0.0,1.5,4.5,1.5,15.0,0.0,39.3,1,0,40.4,1,11623,1,11623,5018,13602,17771,5826,7437,13881,1828,12008,12752,12008,2222,1655,1221,16233,7995,10665,7210,6143,8597,15256,14657,10797,12660,1,143,11447,1,32:05,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000621,2021-03-17T00:00:00,CHI vs. SAS,L,17.27,8.3,19.5,0.429,0.0,0.0,0.0,11.1,11.1,1.0,5.6,11.1,16.7,5.6,2.8,0.0,0.0,2.8,11.1,5.6,27.8,-27.8,53.4,0,0,50.0,1,11623,1,11623,16092,9410,8104,11933,12591,17891,12591,1128,2077,1,2514,4092,2641,7435,8659,10665,7210,2727,1186,5533,6240,19176,6445,1849,143,6918,1,17:16,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000621,2021-03-17T00:00:00,CHI vs. SAS,L,7.016666666666667,6.8,27.4,0.25,0.0,20.5,0.0,0.0,0.0,0.0,6.8,6.8,13.7,0.0,0.0,0.0,0.0,0.0,6.8,0.0,13.7,6.8,30.1,0,0,27.4,1,11623,1,11623,20481,12075,2154,17720,12591,396,12591,12008,12752,12008,1750,9783,4484,16819,14317,10665,7210,7735,4063,16020,15519,8697,16882,1849,143,17630,1,7:01,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000621,2021-03-17T00:00:00,CHI vs. SAS,L,34.13333333333333,4.2,11.3,0.375,1.4,4.2,0.333,0.0,0.0,0.0,1.4,1.4,2.8,9.8,1.4,1.4,0.0,1.4,1.4,0.0,9.8,-5.6,30.8,0,0,26.7,1,11623,1,11623,3508,16569,17033,14155,11894,14266,7875,12008,12752,12008,10113,19541,19024,2764,13535,9455,7210,6605,17438,16020,17826,13299,16598,1849,143,17905,1,34:08,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000621,2021-03-17T00:00:00,CHI vs. SAS,L,30.73,12.5,25.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,10.9,12.5,7.8,9.4,3.1,1.6,1.6,6.2,1.6,25.0,4.7,56.4,0,0,54.7,1,11623,1,11623,6019,3646,3402,7582,12591,17891,12591,12008,12752,12008,9376,4261,5468,4573,734,3803,5610,5830,4948,15013,7875,9459,5361,1849,143,5075,1,30:44,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000621,2021-03-17T00:00:00,CHI vs. SAS,L,37.72,15.3,26.7,0.571,3.8,8.9,0.429,2.5,3.8,0.667,0.0,7.6,7.6,7.6,2.5,1.3,1.3,1.3,3.8,2.5,36.9,6.4,62.6,0,0,61.1,1,11623,1,11623,1229,1626,2430,5826,5717,7211,6364,9767,9309,8322,11150,8375,11372,4777,9509,10266,6873,7334,10474,12309,2436,8874,3477,1849,143,3104,1,37:43,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,19.49833333333333,7.4,14.8,0.5,2.5,4.9,0.5,2.5,2.5,1.0,4.9,2.5,7.4,7.4,2.5,0.0,0.0,0.0,4.9,2.5,19.7,29.5,37.2,0,0,36.9,1,1,11433,1,14577,11066,13229,7582,8970,13264,3573,9909,11673,1,3045,18147,11801,5051,9785,10665,7210,7735,7587,12554,11385,2884,13722,1849,143,13188,1,19:30,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,32.251666666666665,10.4,20.8,0.5,4.5,13.4,0.333,7.4,10.4,0.714,1.5,6.0,7.4,1.5,1.5,0.0,3.0,1.5,4.5,7.4,32.7,37.2,51.3,0,0,52.1,1,1,11433,1,4886,6132,6697,7582,4446,2490,7875,3002,2404,8162,9686,11428,11705,16250,13124,10665,2607,6198,8656,3057,3828,1883,7223,1849,143,6031,1,32:15,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,22.25,17.3,23.7,0.727,0.0,0.0,0.0,2.2,2.2,1.0,6.5,15.1,21.6,12.9,6.5,4.3,0.0,4.3,2.2,4.3,36.7,17.3,88.4,1,0,79.8,1,1,11433,1,12497,881,4275,2334,12591,17891,12591,10308,11918,1,1949,1601,1109,1227,2125,2000,7210,1029,15287,7858,2502,5484,458,1,143,634,1,22:15,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,30.966666666666665,23.3,31.0,0.75,10.9,18.6,0.583,4.7,4.7,1.0,1.6,3.1,4.7,3.1,1.6,1.6,0.0,0.0,3.1,4.7,62.0,55.8,75.3,0,0,83.7,1,1,11433,1,5846,168,1006,1826,349,603,3209,6064,7995,1,9419,16934,16358,12239,12845,8661,7210,7735,12412,7181,167,724,1256,1849,143,450,1,30:58,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,3.0,16.0,32.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,32.0,-64.0,54.4,0,0,64.0,1,1,11433,1,21995,1276,808,7582,12591,17891,12591,12008,12752,12008,21,19725,195,16819,161,10665,7210,50,18137,16020,4175,22128,6068,1849,143,2425,1,3:00,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,30.635,6.3,11.0,0.571,1.6,4.7,0.333,6.3,6.3,1.0,0.0,3.1,3.1,11.0,3.1,4.7,0.0,0.0,4.7,3.1,20.4,43.9,51.5,0,0,45.4,1,1,11433,1,6096,13104,17318,5826,11317,13595,7875,4067,5832,1,11150,16870,18609,2087,7588,1619,7210,7735,8096,10659,10877,1304,7145,1849,143,9030,1,30:38,2020,2021
2020-21,1628976,Wendell Carter Jr.,Wendell,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,22.75,8.4,16.9,0.5,0.0,0.0,0.0,2.1,4.2,0.5,2.1,16.9,19.0,4.2,2.1,0.0,2.1,0.0,2.1,4.2,19.0,35.9,52.3,0,0,46.4,1,1,11433,1,12147,9218,10850,7582,12591,17891,12591,10363,8634,9461,7662,1025,1746,9860,10777,10665,4103,7735,15391,8062,11845,2017,6848,1849,143,8557,1,22:45,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.9,0.0,0,0,0.0,1,1,11433,1,22614,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,22053,22167,1849,143,22207,1,1:33,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,24.315,2.0,17.8,0.111,0.0,3.9,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,2.0,0.0,2.0,5.9,2.0,0.0,3.9,-5.9,15.0,0,0,13.8,1,1,11433,1,10940,19475,9842,19785,12591,14695,12591,12008,12752,12008,11150,11483,14239,16819,11214,10665,4380,467,15713,16020,20226,13411,21144,1849,143,21316,1,24:19,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,13.75,7.0,20.9,0.333,0.0,7.0,0.0,0.0,0.0,0.0,3.5,3.5,7.0,0.0,0.0,0.0,0.0,3.5,7.0,0.0,14.0,-24.4,22.3,0,0,20.9,1,1,11433,1,18112,11791,6578,15094,12591,10040,12591,12008,12752,12008,4835,16277,12488,16819,14317,10665,7210,1730,3880,16020,15330,18528,19554,1849,143,19809,1,13:45,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,10.7,4.5,17.9,0.25,0.0,13.5,0.0,0.0,0.0,0.0,4.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-71.8,19.7,0,0,17.9,1,1,11433,1,19395,16124,9626,17720,12591,2448,12591,12008,12752,12008,3472,14310,9412,16819,14317,10665,7210,7735,18137,16020,18271,22341,20241,1849,143,20576,1,10:42,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000612,2021-03-16T00:00:00,CHI vs. OKC,W,28.33333333333333,3.4,11.9,0.286,0.0,5.1,0.0,0.0,0.0,0.0,0.0,1.7,1.7,5.1,0.0,3.4,0.0,1.7,3.4,0.0,6.8,18.6,26.6,0,0,20.3,1,1,11433,1,7860,17767,16461,17105,12591,12995,12591,12008,12752,12008,11150,19156,20155,8243,14317,3281,7210,5287,11641,16020,19286,5111,18172,1849,143,19975,1,28:20,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,32.06666666666667,6.0,18.0,0.333,3.0,13.5,0.222,4.5,4.5,1.0,0.0,10.5,10.5,1.5,0.0,1.5,1.5,1.5,0.0,6.0,19.5,12.0,43.3,0,0,40.4,1,1,11433,1,5029,13589,9613,15094,7427,2441,11295,6297,8213,1,11150,4649,7499,16231,14317,8920,5864,6138,18137,4851,11553,7005,10793,1849,143,11438,1,32:04,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,27.4,8.8,21.0,0.417,3.5,14.0,0.25,1.8,3.5,0.5,0.0,7.0,7.0,8.8,5.3,0.0,1.8,1.8,5.3,1.8,22.8,42.0,44.3,0,0,45.5,1,1,11433,1,8575,8713,6503,12627,6367,2128,10244,10924,9807,9461,11150,9488,12446,3642,3411,10665,4977,5079,6822,14428,9244,1443,10323,1849,143,8970,1,27:24,2020,2021
2020-21,1628436,Luke Kornet,Luke,1610612741,CHI,Chicago Bulls,22000600,2021-03-14T00:00:00,CHI vs. TOR,W,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0,0,0.0,1,1,11433,1,22760,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,271,22167,1849,143,22207,1,1:12,2020,2021
