season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,4.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,1.2,0,0,1.0,1,11623,1,11623,21214,19893,20551,19893,12591,14655,12591,12008,12752,12008,5246,19725,17542,16819,14317,10665,7210,7735,18137,16020,20448,18716,21714,1849,143,21671,1,4:56,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,1.5,0,0,1.0,1,11623,1,11623,21214,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,11678,14317,10665,7210,7735,12223,16020,20448,18716,21554,1849,143,21671,1,4:56,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,26.6,3.0,9.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,3.0,5.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,-13.0,20.6,0,0,20.0,1,11623,1,11623,9177,10694,8309,15094,3957,4922,6751,12008,12752,12008,1214,4091,2498,7995,14317,10665,7210,2107,12223,16020,11759,20143,10721,1849,143,10341,1,26:37,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,20.4,3.0,5.0,0.6,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,9.0,-12.0,27.9,0,0,24.0,1,1,11433,1,13873,10694,14368,4810,7373,14655,1,5395,6645,1,5246,2732,3435,11678,14317,347,7210,7735,12223,10308,10740,19709,6740,1849,143,8016,1,20:26,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,28.0,5.0,12.0,0.417,1.0,5.0,0.2,0.0,2.0,0.0,1.0,6.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,11.0,11.0,22.4,0,0,21.0,1,1,11433,1,8147,6152,5097,12627,7373,4922,11380,12008,6645,12008,5246,2732,3435,16819,14317,4032,7210,2107,6924,6289,8773,3454,9641,1849,143,9724,1,27:59,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,32.8,6.0,14.0,0.429,2.0,5.0,0.4,5.0,6.0,0.833,0.0,6.0,6.0,8.0,2.0,0.0,0.0,0.0,3.0,5.0,19.0,-1.0,36.2,0,0,35.0,1,1,11433,1,4505,4526,3568,11933,3957,4922,6751,1513,1600,6476,11150,2732,4746,803,3645,10665,7210,7735,3130,1350,3538,11703,3646,1849,143,3483,1,32:47,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,39.9,15.0,27.0,0.556,2.0,7.0,0.286,4.0,6.0,0.667,4.0,10.0,14.0,5.0,4.0,1.0,4.0,1.0,2.0,7.0,36.0,4.0,71.3,1,0,67.0,1,1,11433,1,489,73,89,6415,3957,2331,9877,2293,1600,8322,564,470,317,2585,764,4032,77,2107,6924,439,219,7366,56,1,143,61,1,39:55,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,30.7,3.0,8.0,0.375,2.0,6.0,0.333,2.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,10.0,9.0,20.1,0,0,20.0,1,1,11433,1,6069,10694,9686,14155,3957,3460,7875,5395,6645,1,11150,8835,11352,11678,7632,4032,2271,7735,6924,10308,9732,4365,11017,1849,143,10341,1,30:40,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,27.2,2.0,5.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,-1.0,16.6,0,0,16.0,1,1,11433,1,8716,13638,14368,12966,7373,9118,7875,5395,6645,1,5246,1742,2498,16819,14317,10665,7210,7735,18137,10308,12975,11703,13226,1849,143,12891,1,27:13,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,11.8,1.0,3.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,-13.0,6.5,0,0,7.0,1,1,11433,1,19020,16702,17566,15094,7373,9118,7875,5395,6645,1,11150,19725,20503,11678,14317,10665,7210,2107,18137,10308,15263,20143,19177,1849,143,18556,1,11:46,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,26.4,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,17.0,12.4,0,0,14.0,1,1,11433,1,9341,13638,14368,12966,3957,6909,3573,12008,12752,12008,11150,12139,14385,7995,3645,4032,7210,7735,18137,10308,13920,1579,15842,1849,143,14223,1,26:23,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,4.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0,0,1.0,1,1,11433,1,21213,19893,20551,19893,12591,14655,12591,12008,12752,12008,5246,19725,17542,16819,14317,10665,7210,7735,18137,16020,20448,9911,21714,1849,143,21671,1,4:56,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,17.9,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,4.5,0,0,5.0,1,1,11433,1,15670,16702,14368,18781,12591,9118,12591,12008,12752,12008,11150,19725,20503,5509,3645,10665,7210,7735,12223,16020,18664,3883,20142,1849,143,19629,1,17:55,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,21.3,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,4.4,0,0,4.0,1,1,11433,1,13229,16702,15987,17720,12591,9118,12591,12008,12752,12008,11150,12139,14385,16819,14317,10665,7210,7735,18137,16020,18664,13536,20215,1849,143,20179,1,21:17,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-9.0,6.2,0,0,5.0,1,1,11433,1,20327,19893,20551,19893,12591,14655,12591,12008,12752,12008,5246,19725,17542,16819,7632,4032,2271,7735,18137,10308,20448,18135,19314,1849,143,19629,1,7:31,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,38.9,14.0,24.0,0.583,2.0,4.0,0.5,1.0,1.0,1.0,1.0,6.0,7.0,6.0,2.0,0.0,0.0,1.0,1.0,3.0,31.0,10.0,46.4,0,0,46.0,1,1,11433,1,760,114,273,5615,3957,6909,3573,9085,11390,1,5246,2732,3435,1788,3645,10665,7210,2107,12223,3793,560,3883,1388,1849,143,1183,1,38:52,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,34.7,9.0,16.0,0.563,4.0,7.0,0.571,2.0,2.0,1.0,2.0,5.0,7.0,9.0,1.0,2.0,1.0,1.0,1.0,3.0,24.0,14.0,53.9,0,0,50.0,1,1,11433,1,3088,1450,2412,6323,910,2331,3225,5395,6645,1,2547,4091,3435,544,7632,1208,2271,2107,12223,3793,1773,2360,588,1849,143,712,1,34:43,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,31.4,5.0,9.0,0.556,2.0,4.0,0.5,0.0,0.0,0.0,2.0,6.0,8.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,12.0,19.0,26.6,0,0,26.0,1,1,11433,1,5506,6152,8309,6415,3957,6909,3573,12008,12752,12008,2547,2732,2498,16819,7632,10665,697,7735,6924,16020,7920,1175,7388,1849,143,6966,1,31:24,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,37.9,14.0,27.0,0.519,2.0,5.0,0.4,8.0,10.0,0.8,2.0,8.0,10.0,4.0,1.0,0.0,1.0,2.0,0.0,8.0,38.0,-2.0,58.0,1,0,56.0,1,1,11433,1,1157,114,89,7569,3957,4922,6751,406,360,6837,2547,1175,1298,3751,7632,10665,2271,534,18137,217,138,12607,332,1,143,321,1,37:52,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,7.8,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,-2.0,6.2,0,0,5.0,1,1,11433,1,20254,16702,17566,15094,12591,14655,12591,12008,12752,12008,11150,15987,17542,16819,14317,4032,7210,7735,3130,16020,18664,12607,19314,1849,143,19629,1,7:48,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,26.0,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,8.0,-12.0,7.7,0,0,12.0,1,1,11433,1,9611,10694,15987,1826,3957,9118,1828,12008,12752,12008,11150,15987,17542,11678,1707,10665,7210,7735,1059,16020,11759,19709,18539,1849,143,15506,1,26:03,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,34.5,5.0,8.0,0.625,1.0,3.0,0.333,1.0,3.0,0.333,0.0,5.0,5.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,12.0,5.0,28.5,0,0,25.0,1,1,11433,1,3239,6152,9686,4319,7373,9118,7875,9085,5327,11706,11150,4091,6466,11678,14317,10665,231,7735,6924,6289,7920,6667,6482,1849,143,7461,1,34:30,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,33.6,6.0,19.0,0.316,3.0,6.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,15.0,2.0,35.4,0,0,33.0,1,1,11433,1,3941,4526,1220,16723,1926,3460,3573,12008,12752,12008,11150,1742,3435,3751,14317,1208,7210,122,18137,10308,5723,8969,3881,1849,143,4133,1,33:34,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,18.6,3.0,4.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,14.0,20.6,0,0,18.0,1,1,11433,1,15228,10694,15987,1826,12591,17891,12591,12008,6645,12008,564,6156,2498,7995,7632,4032,7210,7735,12223,10308,13920,2360,10721,1849,143,11539,1,18:35,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,25.4,6.0,11.0,0.545,2.0,5.0,0.4,1.0,1.0,1.0,1.0,4.0,5.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,15.0,6.0,22.0,0,0,24.0,1,1,11433,1,10136,4526,6027,6794,3957,4922,6751,9085,11390,1,5246,6156,6466,16819,3645,4032,7210,7735,3130,10308,5723,6032,9854,1849,143,8016,1,25:24,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,25.8,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,3.0,10.0,10.0,22.9,0,0,21.0,1,1,11433,1,9793,8251,12753,2900,3957,6909,3573,12008,12752,12008,11150,12139,14385,2585,14317,4032,7210,7735,6924,3793,9732,3883,9325,1849,143,9724,1,25:49,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,26.8,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0,1.0,5.0,6.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,30.0,23.7,0,0,19.0,1,1,11433,1,9008,16702,14368,18781,7373,6909,10244,12008,12752,12008,5246,4091,4746,5509,14317,1208,2271,7735,6924,16020,17485,141,8882,1849,143,10964,1,26:49,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,25.8,8.0,13.0,0.615,5.0,9.0,0.556,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,22.0,32.3,0,0,35.0,1,1,11433,1,9847,2196,4300,4658,414,930,3417,5395,6645,1,11150,6156,8731,5509,14317,10665,7210,7735,12223,10308,2060,711,4948,1849,143,3483,1,25:45,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,25.5,5.0,10.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,13.0,10.0,24.5,0,0,26.0,1,1,11433,1,10046,6152,7133,7582,1926,3460,3573,12008,12752,12008,5246,6156,6466,2585,3645,10665,7210,2107,12223,16020,7127,3883,8482,1849,143,6966,1,25:32,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,22.6,6.0,11.0,0.545,2.0,4.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,14.0,21.0,36.2,0,0,32.0,1,1,11433,1,12248,4526,6027,6794,3957,6909,3573,12008,12752,12008,5246,4091,4746,7995,14317,1208,697,2107,6924,16020,6406,844,3646,1849,143,4492,1,22:36,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,29.1,13.0,18.0,0.722,1.0,3.0,0.333,10.0,13.0,0.769,1.0,7.0,8.0,8.0,3.0,2.0,2.0,0.0,1.0,9.0,37.0,21.0,67.6,0,0,62.0,1,1,11433,1,7232,211,1562,2419,7373,9118,7875,161,117,7240,5246,1742,2498,803,1707,1208,697,7735,12223,96,175,844,94,1849,143,136,1,29:08,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,6.8,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,5.7,0,0,6.0,1,1,11433,1,20552,16702,19102,7582,7373,14655,1,12008,12752,12008,11150,15987,17542,11678,14317,10665,7210,7735,18137,16020,17485,11703,19577,1849,143,19107,1,6:48,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,23.5,2.0,4.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,0.0,8.0,8.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,6.0,7.0,17.6,0,0,17.0,1,1,11433,1,11532,13638,15987,7582,7373,9118,7875,9085,6645,9461,11150,1175,2498,16819,7632,10665,2271,7735,1059,10308,13920,5432,12582,1849,143,12215,1,23:32,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,2.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.2,0,0,1.0,1,1,11433,1,22137,19893,20551,19893,12591,17891,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,7735,18137,16020,20448,16140,21714,1849,143,21671,1,2:40,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,27.4,2.0,10.0,0.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,0.0,1.0,1.0,1.0,4.0,10.0,16.7,0,0,14.0,1,1,11433,1,8573,13638,7133,18781,12591,4922,12591,12008,12752,12008,11150,15987,17542,2585,3645,1208,7210,2107,12223,10308,16353,3883,13164,1849,143,14223,1,27:25,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,25.1,4.0,10.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,-7.0,13.0,0,0,14.0,1,1,11433,1,10406,8251,7133,12966,3957,4922,6751,12008,12752,12008,11150,19725,20503,7995,14317,10665,7210,7735,12223,16020,9732,16841,15481,1849,143,14223,1,25:03,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,33.5,9.0,19.0,0.474,1.0,2.0,0.5,19.0,24.0,0.792,5.0,13.0,18.0,4.0,6.0,1.0,0.0,2.0,4.0,15.0,38.0,29.0,62.6,1,0,63.0,1,1,11433,1,3997,1450,1220,10609,7373,11825,3573,1,1,7178,296,100,55,3751,133,4032,7210,534,1059,2,138,180,175,1,143,119,1,33:29,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,32.6,13.0,22.0,0.591,3.0,5.0,0.6,3.0,3.0,1.0,1.0,7.0,8.0,6.0,5.0,4.0,2.0,0.0,2.0,2.0,32.0,6.0,63.6,0,0,61.0,1,1,11433,1,4612,211,524,5539,1926,4922,2762,3646,5327,1,5246,1742,2498,1788,321,82,697,7735,6924,6289,469,6032,156,1849,143,159,1,32:37,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,28.2,3.0,4.0,0.75,1.0,2.0,0.5,5.0,5.0,1.0,2.0,4.0,6.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,12.0,23.0,25.2,0,0,23.0,1,1,11433,1,7928,10694,15987,1826,7373,11825,3573,1513,2536,1,2547,6156,4746,7995,14317,4032,7210,7735,3130,3793,7920,597,8088,1849,143,8568,1,28:14,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,23.7,3.0,7.0,0.429,2.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,8.0,-10.0,16.6,0,0,18.0,1,1,11433,1,11447,10694,11165,11933,3957,11825,1,12008,12752,12008,1214,4091,2498,16819,7632,10665,7210,7735,6924,6289,11759,18716,13226,1849,143,11539,1,23:39,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,30.7,7.0,12.0,0.583,1.0,4.0,0.25,1.0,2.0,0.5,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,15.0,25.9,0,0,24.0,1,1,11433,1,6031,3206,5097,5615,7373,6909,10244,9085,6645,9461,2547,19725,14385,5509,14317,10665,2271,7735,18137,10308,5102,2093,7747,1849,143,8016,1,30:42,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,12.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,-2.0,7.8,0,0,8.0,1,1,11433,1,18614,16702,20551,1,12591,17891,12591,12008,12752,12008,5246,8835,8731,16819,3645,10665,2271,7735,6924,10308,18664,12607,18501,1849,143,17996,1,12:39,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000453,2021-02-19T00:00:00,MIL vs. OKC,W,18.8,3.0,8.0,0.375,2.0,5.0,0.4,2.0,3.0,0.667,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,15.1,0,0,16.0,1,1,11433,1,15070,10694,9686,14155,3957,4922,6751,5395,5327,8322,11150,8835,11352,11678,14317,10665,7210,7735,18137,10308,9732,9911,14175,1849,143,12891,1,18:49,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000453,2021-02-19T00:00:00,MIL vs. OKC,W,28.4,3.0,8.0,0.375,0.0,1.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,7.0,17.0,23.0,0,0,20.0,1,1,11433,1,7821,10694,9686,14155,12591,14655,12591,9085,6645,9461,5246,6156,6466,7995,3645,4032,697,2107,3130,10308,12975,1579,9267,1849,143,10341,1,28:24,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000453,2021-02-19T00:00:00,MIL vs. OKC,W,14.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,-10.0,9.0,0,0,8.0,1,1,11433,1,17745,16702,19102,7582,12591,17891,12591,9085,6645,9461,2547,8835,6466,16819,14317,10665,7210,7735,6924,10308,17485,18716,17831,1849,143,17996,1,14:32,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000453,2021-02-19T00:00:00,MIL vs. OKC,W,35.8,10.0,20.0,0.5,1.0,5.0,0.2,8.0,10.0,0.8,2.0,17.0,19.0,8.0,3.0,1.0,3.0,2.0,2.0,8.0,29.0,23.0,72.8,1,0,65.0,1,1,11433,1,2410,935,933,7582,7373,4922,11380,406,360,6837,2547,10,35,803,1707,4032,231,534,6924,217,787,597,42,1,143,88,1,35:45,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000453,2021-02-19T00:00:00,MIL vs. OKC,W,35.8,7.0,18.0,0.389,1.0,5.0,0.2,5.0,7.0,0.714,2.0,6.0,8.0,4.0,2.0,1.0,0.0,1.0,3.0,4.0,20.0,10.0,36.6,0,0,35.0,1,1,11433,1,2364,3206,1562,13924,7373,4922,11380,1513,1176,8162,2547,2732,2498,3751,3645,4032,7210,2107,3130,2281,3090,3883,3513,1849,143,3483,1,35:49,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000453,2021-02-19T00:00:00,MIL vs. OKC,W,16.2,3.0,8.0,0.375,1.0,2.0,0.5,0.0,1.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,18.1,0,0,17.0,1,1,11433,1,16752,10694,9686,14155,7373,11825,3573,12008,11390,12008,5246,1742,2498,11678,14317,10665,7210,2107,18137,6289,12975,10797,12262,1849,143,12215,1,16:15,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000453,2021-02-19T00:00:00,MIL vs. OKC,W,30.5,2.0,8.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,3.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,5.0,9.0,11.7,0,0,13.0,1,1,11433,1,6230,13638,9686,17720,7373,4922,11380,12008,12752,12008,1214,8835,4746,11678,3645,10665,7210,7735,6924,6289,15263,4365,16251,1849,143,14865,1,30:28,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000453,2021-02-19T00:00:00,MIL vs. OKC,W,27.5,2.0,6.0,0.333,2.0,4.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,6.0,2.0,18.5,0,0,18.0,1,1,11433,1,8477,13638,12753,15094,3957,6909,3573,12008,12752,12008,11150,4091,6466,11678,7632,4032,2271,7735,1059,16020,13920,8969,12003,1849,143,11539,1,27:33,2020,2021
