season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1626253,Axel Toupane,Axel,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,2.175,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,-1,1.0,0,0,1.0,1,11623,11623,11623,22340,19893,21894,19893,12591,17891,12591,9085,6645,9461,11150,19725,20503,16819,14317,10665,7210,1,1,10308,20270,11703,22003,1849,143,21671,1,2:11,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,35.333333333333336,6,27,0.222,2,4,0.5,0,0,0.0,2,6,8,3,1,1,0,6,3,0,14,-24,30.1,0,0,29.0,1,11623,11623,11623,2669,4526,89,18584,3957,6909,3573,12008,12752,12008,2547,2732,2498,5509,7632,4032,7210,23049,16132,16020,6406,22607,5787,1849,143,5681,1,35:20,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,15.508333333333333,1,3,0.333,0,1,0.0,4,4,1.0,0,1,1,3,2,0,0,0,2,2,6,-5,9.7,0,0,10.0,1,11623,11623,11623,17186,16702,17566,15094,12591,14655,12591,2293,3346,1,11150,15987,17542,5509,3645,10665,7210,1,10833,6289,13920,15340,17407,1849,143,16754,1,15:31,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,30.683333333333334,7,11,0.636,2,3,0.667,0,0,0.0,2,2,4,1,0,1,0,0,2,2,16,-11,25.3,0,0,25.0,1,11623,11623,11623,6050,3206,6027,4151,3957,9118,1828,12008,12752,12008,2547,12139,8731,11678,14317,4032,7210,1,10833,6289,5102,19248,8044,1849,143,7461,1,30:41,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,34.778333333333336,8,19,0.421,1,4,0.25,3,4,0.75,3,11,14,2,0,1,0,1,1,3,20,-17,42.8,1,0,39.0,1,11623,11623,11623,3059,2196,1220,12562,7373,6909,10244,3646,3346,7245,1214,284,317,7995,14317,4032,7210,15321,4919,3793,3090,21411,2010,1,143,2395,1,34:47,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,34.17166666666667,6,16,0.375,1,4,0.25,0,0,0.0,1,4,5,3,3,0,1,1,3,2,13,-24,23.5,0,0,24.0,1,11623,11623,11623,3481,4526,2412,14155,7373,6909,10244,12008,12752,12008,5246,6156,6466,5509,1707,10665,2271,15321,16132,6289,7127,22607,8994,1849,143,8016,1,34:10,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000786,2021-04-08T00:00:00,MIL @ DAL,L,29.461666666666662,7,13,0.538,6,10,0.6,2,2,1.0,0,6,6,2,2,2,0,0,2,1,22,-11,36.2,0,0,40.0,1,11623,11623,11623,7004,3206,4300,7057,160,556,2762,5395,6645,1,11150,2732,4746,7995,3645,1208,7210,1,10833,10308,2373,19248,3646,1849,143,2161,1,29:28,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,33.983333333333334,11,18,0.611,4,7,0.571,3,3,1.0,2,1,3,5,8,1,0,1,4,2,29,-13,35.1,0,0,43.0,1,11623,11623,11623,3616,575,1562,4761,910,2331,3225,3646,5327,1,2547,15987,11352,2585,13,4032,7210,15321,19926,6289,787,20143,3955,1849,143,1612,1,33:59,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,13.583333333333334,3,5,0.6,2,2,1.0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,8,-3,11.0,0,0,12.0,1,11623,11623,11623,18185,10694,14368,4810,3957,11825,1,12008,12752,12008,11150,19725,20503,16819,14317,4032,7210,15321,1,16020,11759,13536,16679,1849,143,15506,1,13:35,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,37.36666666666667,10,19,0.526,2,4,0.5,6,6,1.0,0,2,2,7,5,1,0,2,1,4,28,7,38.9,0,0,41.0,1,11623,11623,11623,1402,935,1220,7428,3957,6909,3573,990,1600,1,11150,12139,14385,1198,321,4032,7210,20949,4919,2281,931,5432,2879,1849,143,1987,1,37:22,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,29.615,2,8,0.25,2,6,0.333,0,0,0.0,2,3,5,5,1,3,0,0,1,1,6,-4,27.5,0,0,24.0,1,11623,11623,11623,6881,13638,9686,17720,3957,3460,7875,12008,12752,12008,2547,8835,6466,2585,7632,347,7210,1,4919,10308,13920,14475,6937,1849,143,8016,1,29:37,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,2.7333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,1,11623,11623,11623,22106,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,1,1,16020,20448,11703,22167,1849,143,22207,1,2:44,2020,2021
2020-21,1626253,Axel Toupane,Axel,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,0.5483333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,11623,11623,11623,22958,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,1,1,16020,20448,13536,22167,1849,143,22207,1,0:33,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,28.251666666666665,5,10,0.5,2,3,0.667,1,2,0.5,0,13,13,0,0,1,0,0,0,2,13,6,31.6,1,0,30.0,1,11623,11623,11623,7924,6152,7133,7582,3957,9118,1828,9085,6645,9461,11150,100,466,16819,14317,4032,7210,1,1,6289,7127,6032,5191,1,143,5266,1,28:15,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,15.568333333333332,5,7,0.714,2,2,1.0,3,3,1.0,0,1,1,3,0,0,0,1,3,2,15,-2,20.7,0,0,21.0,1,11623,11623,11623,17142,6152,11165,2429,3957,11825,1,3646,5327,1,11150,15987,17542,5509,14317,10665,7210,15321,16132,6289,5723,12607,10659,1849,143,9724,1,15:34,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,19.716666666666665,4,4,1.0,0,0,0.0,2,3,0.667,0,5,5,1,0,0,0,0,2,2,10,4,17.5,0,0,16.0,1,11623,11623,11623,14397,8251,15987,1,12591,17891,12591,5395,5327,8322,11150,4091,6466,11678,14317,10665,7210,1,10833,6289,9732,7366,12662,1849,143,12891,1,19:43,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,33.21666666666667,3,9,0.333,0,4,0.0,3,3,1.0,1,2,3,2,0,0,2,0,2,4,9,-5,21.6,0,0,18.0,1,11623,11623,11623,4182,10694,8309,15094,12591,6909,12591,3646,5327,1,5246,12139,11352,7995,14317,10665,697,1,10833,2281,10740,15340,10104,1849,143,11539,1,33:13,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000774,2021-04-06T00:00:00,MIL @ GSW,L,25.416666666666668,1,6,0.167,0,4,0.0,1,2,0.5,1,7,8,2,0,0,0,0,0,1,3,9,15.6,0,0,13.0,1,11623,11623,11623,10124,16702,12753,19313,12591,6909,12591,9085,6645,9461,5246,1742,2498,7995,14317,10665,7210,1,1,10308,17485,4365,13857,1849,143,14865,1,25:25,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,17.6,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,5,0,0,0,1,0,0,2,2,10.7,0,0,8.0,1,1,1,1,15872,16702,14368,18781,12591,11825,12591,12008,12752,12008,11150,15987,17542,2585,14317,10665,7210,15321,1,16020,18664,8969,16848,1849,143,17996,1,17:36,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,20.3,8,9,0.889,0,0,0.0,2,2,1.0,1,5,6,1,1,0,0,0,0,1,18,8,25.7,0,0,25.0,1,1,1,1,13965,2196,8309,1139,12591,17891,12591,5395,6645,1,5246,4091,4746,11678,7632,10665,7210,1,1,10308,3974,4875,7851,1849,143,7461,1,20:18,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,12.816666666666666,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,1,3,0,0,0,0,3,3,13.4,0,0,12.0,1,1,1,1,18555,16702,17566,15094,7373,9118,7875,12008,12752,12008,11150,12139,14385,16819,7632,347,7210,1,1,16020,17485,8138,15209,1849,143,15506,1,12:49,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,15.75,3,5,0.6,2,4,0.5,0,0,0.0,0,0,0,0,1,1,0,0,3,0,8,1,10.0,0,0,12.0,1,1,1,1,17028,10694,14368,4810,3957,6909,3573,12008,12752,12008,11150,19725,20503,16819,7632,4032,7210,1,16132,16020,11759,9911,17252,1849,143,15506,1,15:45,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,8.463333333333333,1,2,0.5,0,1,0.0,0,0,0.0,1,3,4,0,2,0,0,0,2,0,2,-6,4.8,0,0,6.0,1,1,1,1,20101,16702,19102,7582,12591,14655,12591,12008,12752,12008,5246,8835,8731,16819,3645,10665,7210,1,10833,16020,18664,16140,20031,1849,143,19107,1,8:28,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,31.166666666666668,3,8,0.375,0,3,0.0,3,4,0.75,0,6,6,2,0,1,0,0,0,2,9,-2,22.2,0,0,19.0,1,1,1,1,5693,10694,9686,14155,12591,9118,12591,3646,3346,7245,11150,2732,4746,7995,14317,4032,7210,1,1,6289,10740,12607,9735,1849,143,10964,1,31:10,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,34.43333333333333,4,16,0.25,1,5,0.2,7,7,1.0,0,3,3,5,3,2,0,1,1,4,16,-15,30.1,0,0,29.0,1,1,1,1,3286,8251,2412,17720,7373,4922,11380,650,1176,1,11150,8835,11352,2585,1707,1208,7210,15321,4919,2281,5102,20857,5787,1849,143,5681,1,34:26,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,37.31666666666667,14,23,0.609,3,5,0.6,2,3,0.667,6,1,7,11,2,1,1,1,2,2,33,7,61.9,1,0,58.0,1,1,1,1,1429,114,385,4797,1926,4922,2762,5395,5327,8322,133,15987,3435,214,3645,4032,2271,15321,10833,6289,385,5432,196,1,143,240,1,37:19,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,31.036666666666665,11,13,0.846,2,4,0.5,2,2,1.0,1,3,4,0,0,1,2,0,3,5,26,6,39.8,0,0,38.0,1,1,1,1,5797,575,4300,1295,3957,6909,3573,5395,6645,1,5246,8835,8731,16819,14317,4032,697,1,16132,1350,1304,6032,2650,1849,143,2667,1,31:02,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000754,2021-04-03T00:00:00,MIL @ SAC,W,31.116666666666667,4,9,0.444,2,4,0.5,2,2,1.0,3,11,14,7,3,1,0,1,4,3,12,1,39.3,1,0,37.0,1,1,1,1,5732,8251,8309,11399,3957,6909,3573,5395,6645,1,1214,284,317,1198,1707,4032,7210,15321,19926,3793,7920,9911,2773,1,143,2922,1,31:07,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,32.181666666666665,8,13,0.615,2,4,0.5,2,2,1.0,1,6,7,8,5,3,0,1,3,1,20,25,44.4,0,0,43.0,1,1,1,1,4957,2196,4300,4658,3957,6909,3573,5395,6645,1,5246,2732,3435,803,321,347,7210,15321,16132,10308,3090,405,1696,1849,143,1612,1,32:11,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,29.47,1,7,0.143,1,5,0.2,2,2,1.0,0,4,4,2,2,0,0,0,2,1,5,10,10.8,0,0,12.0,1,1,1,1,6994,16702,11165,19554,7373,4922,11380,5395,6645,1,11150,6156,8731,7995,3645,10665,7210,1,10833,10308,15263,3883,16796,1849,143,15506,1,29:28,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,33.1,9,14,0.643,2,6,0.333,2,2,1.0,0,4,4,10,3,2,0,1,1,3,22,26,44.8,1,0,42.0,1,1,1,1,4265,1450,3568,4072,3957,3460,7875,5395,6645,1,11150,6156,8731,345,1707,1208,7210,15321,4919,3793,2373,336,1629,1,143,1788,1,33:06,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,3.35,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,1,0,3,1,4.2,0,0,5.0,1,1,1,1,21833,16702,19102,7582,7373,11825,3573,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,1,4919,16020,17485,9911,20314,1849,143,19629,1,3:21,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,7.636666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,1,1,0,-5,2.4,0,0,2.0,1,1,1,1,20293,19893,21894,19893,12591,17891,12591,12008,12752,12008,5246,15987,14385,16819,14317,10665,7210,1,4919,10308,20448,15340,21190,1849,143,21139,1,7:38,2020,2021
2020-21,201952,Jeff Teague,Jeff,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,13.266666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,2,0,0,1,2,-7,11.2,0,0,9.0,1,1,1,1,18350,16702,20551,1,12591,17891,12591,12008,12752,12008,11150,15987,17542,7995,7632,10665,697,1,1,10308,18664,16841,16547,1849,143,17389,1,13:16,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,27.836666666666662,2,7,0.286,0,5,0.0,0,0,0.0,0,6,6,0,0,0,0,0,1,0,4,-7,11.2,0,0,10.0,1,1,1,1,8257,13638,11165,17105,12591,4922,12591,12008,12752,12008,11150,2732,4746,16819,14317,10665,7210,1,4919,16020,16353,16841,16547,1849,143,16754,1,27:50,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,17.163333333333334,3,9,0.333,0,2,0.0,0,0,0.0,0,7,7,1,0,1,0,1,0,0,6,11,18.9,0,0,16.0,1,1,1,1,16173,10694,8309,15094,12591,11825,12591,12008,12752,12008,11150,1742,3435,11678,14317,4032,7210,15321,1,16020,13920,3454,11751,1849,143,12891,1,17:10,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,23.78333333333333,3,6,0.5,3,6,0.5,0,0,0.0,1,2,3,0,0,0,0,0,3,1,9,13,12.6,0,0,15.0,1,1,1,1,11341,10694,12753,7582,1926,3460,3573,12008,12752,12008,5246,12139,11352,16819,14317,10665,7210,1,16132,10308,10740,2707,15734,1849,143,13541,1,23:47,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,19.12833333333333,3,10,0.3,3,6,0.5,0,0,0.0,0,3,3,0,0,0,0,0,4,0,9,6,12.6,0,0,15.0,1,1,1,1,14833,10694,7133,16897,1926,3460,3573,12008,12752,12008,11150,8835,11352,16819,14317,10665,7210,1,19926,16020,10740,6032,15734,1849,143,13541,1,19:08,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000745,2021-04-02T00:00:00,MIL @ POR,W,33.083333333333336,18,21,0.857,0,3,0.0,11,13,0.846,1,11,12,2,4,1,3,0,2,10,47,17,72.4,1,0,69.0,1,1,1,1,4279,12,691,1219,12591,9118,12591,105,117,6463,5246,284,644,7995,764,4032,231,1,10833,51,19,1579,46,1,143,48,1,33:05,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,12.466666666666669,3,6,0.5,1,1,1.0,1,2,0.5,0,1,1,0,2,2,0,0,2,1,8,-4,13.2,0,0,14.0,1,1,1,1,18688,10694,12753,7582,7373,14655,1,9085,6645,9461,11150,15987,17542,16819,3645,1208,7210,1,10833,10308,11759,14475,15339,1849,143,14223,1,12:28,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,31.23333333333333,4,8,0.5,3,6,0.5,2,2,1.0,2,3,5,2,2,3,0,1,3,2,13,7,29.0,0,0,29.0,1,1,1,1,5645,8251,9686,7582,1926,3460,3573,5395,6645,1,2547,8835,6466,7995,3645,347,7210,15321,16132,6289,7127,5432,6262,1849,143,5681,1,31:14,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,34.2,11,16,0.688,3,5,0.6,3,4,0.75,0,8,8,6,4,4,1,1,1,3,28,21,57.6,0,0,55.0,1,1,1,1,3453,575,2412,2869,1926,4922,2762,3646,3346,7245,11150,1175,2498,1788,764,82,2271,15321,4919,3793,931,844,356,1849,143,379,1,34:12,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,35.916666666666664,8,18,0.444,1,3,0.333,0,0,0.0,1,5,6,8,2,1,0,1,4,1,17,16,37.2,0,0,34.0,1,1,1,1,2294,2196,1562,11399,7373,9118,7875,12008,12752,12008,5246,4091,4746,803,3645,4032,7210,15321,19926,10308,4514,1834,3356,1849,143,3790,1,35:55,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,35.5,8,13,0.615,1,1,1.0,8,10,0.8,2,8,10,4,9,0,3,1,2,11,25,11,43.0,1,0,46.0,1,1,1,1,2570,2196,4300,4658,7373,14655,1,406,360,6837,2547,1175,1298,3751,2,10665,231,15321,10833,23,1512,3454,1961,1,143,1183,1,35:30,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,27.33333333333333,2,5,0.4,1,3,0.333,0,0,0.0,0,5,5,0,1,0,0,0,1,2,5,5,10.0,0,0,11.0,1,1,1,1,8626,13638,14368,12966,7373,9118,7875,12008,12752,12008,11150,4091,6466,16819,7632,10665,7210,1,4919,6289,15263,6667,17252,1849,143,16119,1,27:20,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,6.716666666666667,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,0,1,0,0,1,2,0,3,-1,3.2,0,0,5.0,1,1,1,1,20569,16702,19102,7582,7373,14655,1,12008,12752,12008,5246,19725,17542,16819,7632,10665,7210,15321,10833,16020,17485,11703,20731,1849,143,19629,1,6:43,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,31.0,2,3,0.667,0,1,0.0,0,0,0.0,1,4,5,3,0,0,4,0,2,1,4,15,26.5,0,0,20.0,1,1,1,1,5818,13638,17566,2900,12591,14655,12591,12008,12752,12008,5246,6156,6466,5509,14317,10665,77,1,10833,10308,16353,2093,7446,1849,143,10341,1,31:00,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,20.466666666666665,3,7,0.429,3,5,0.6,0,0,0.0,0,1,1,0,0,2,0,0,0,1,9,6,16.2,0,0,17.0,1,1,1,1,13859,10694,11165,11933,1926,4922,2762,12008,12752,12008,11150,15987,17542,16819,14317,1208,7210,1,1,10308,10740,6032,13471,1849,143,12215,1,20:28,2020,2021
2020-21,1626253,Axel Toupane,Axel,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,1.4333333333333331,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,1,1,1,22670,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,1,1,16020,20448,9911,22167,1849,143,22207,1,1:26,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,2.3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,-3,3.0,0,0,2.0,1,1,1,1,22301,19893,20551,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,4032,7210,1,1,16020,20448,13536,20875,1849,143,21139,1,2:18,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000729,2021-03-31T00:00:00,MIL @ LAL,W,1.4333333333333331,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,1,1,1,22670,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,1,1,16020,20448,9911,22167,1849,143,22207,1,1:26,2020,2021
2020-21,1626253,Axel Toupane,Axel,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,2.55,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-4,1.2,0,0,1.0,1,11623,11623,11623,22171,19893,20551,19893,12591,17891,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,1,1,16020,20448,14475,21714,1849,143,21671,1,2:33,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,2.55,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,11623,11623,11623,22171,19893,20551,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,1,1,16020,20448,14475,22167,1849,143,22207,1,2:33,2020,2021
2020-21,1629670,Jordan Nwora,Jordan,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,2.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,11623,11623,11623,22171,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,1,1,16020,20448,14475,22167,1849,143,22207,1,2:33,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,21.65,2,4,0.5,1,2,0.5,2,2,1.0,0,1,1,1,1,0,2,0,2,1,7,-14,14.7,0,0,14.0,1,11623,11623,11623,12929,13638,15987,7582,7373,11825,3573,5395,6645,1,11150,15987,17542,11678,7632,10665,697,1,10833,10308,12975,20507,14406,1849,143,14223,1,21:39,2020,2021
2020-21,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,9.2,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,2,6,3.2,0,0,3.0,1,11623,11623,11623,19868,16702,19102,7582,12591,17891,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,1,1,10308,18664,6032,20731,1849,143,20717,1,9:12,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,18.745,3,6,0.5,0,1,0.0,1,2,0.5,1,0,1,0,1,1,0,0,3,1,7,0,10.2,0,0,10.0,1,11623,11623,11623,15109,10694,12753,7582,12591,14655,12591,9085,6645,9461,5246,19725,17542,16819,7632,4032,7210,1,16132,10308,12975,10797,17113,1849,143,16754,1,18:45,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000717,2021-03-29T00:00:00,MIL @ LAC,L,28.58333333333333,2,7,0.286,1,4,0.25,0,0,0.0,1,5,6,3,1,2,0,2,2,0,5,-22,21.7,0,0,19.0,1,11623,11623,11623,7639,13638,11165,17105,7373,6909,10244,12008,12752,12008,5246,4091,4746,5509,7632,1208,7210,20949,10833,16020,15263,22369,10041,1849,143,10964,1,28:35,2020,2021
